,z,cluster
68161,1,0
22584,0,0
77614,1,0
23203,0,0
63206,1,0
39845,0,0
69336,1,0
67181,1,0
17077,0,0
41667,1,0
25276,0,0
66679,1,0
28925,0,0
11734,0,0
65741,1,0
63417,1,0
10960,0,0
77645,1,0
53755,1,0
42655,1,0
64708,1,0
63258,1,0
65323,1,0
54854,1,0
78350,1,0
53918,1,0
61080,1,0
78366,1,0
51449,1,0
68131,1,0
29575,0,0
65423,1,0
59674,1,0
50720,1,0
78014,1,0
10814,0,0
74307,1,0
43695,1,0
56460,1,0
8648,0,0
54304,1,0
59184,1,0
41943,1,0
9598,0,0
7022,0,0
24980,0,0
2555,0,0
54557,1,0
50439,1,0
62280,1,0
42191,1,0
56000,1,0
28158,0,0
57635,1,0
26819,0,0
21010,0,0
8950,0,0
60882,1,0
57855,1,0
7818,0,0
78650,1,0
41078,1,0
62649,1,0
56764,1,0
29365,0,0
66353,1,0
78034,1,0
361,0,0
58466,1,0
27312,0,0
67139,1,0
633,0,0
56339,1,0
24223,0,0
21870,0,0
65568,1,0
1487,0,0
29162,0,0
23870,0,0
2423,0,0
24241,0,0
10285,0,0
204,0,0
59673,1,0
9245,0,0
56857,1,0
29871,0,0
49451,1,0
11668,0,0
12064,0,0
3296,0,0
64574,1,0
4605,0,0
53272,1,0
76396,1,0
41880,1,0
58579,1,0
78532,1,0
3947,0,0
9239,0,0
63278,1,0
10739,0,0
57005,1,0
65365,1,0
41757,1,0
77776,1,0
2838,0,0
69632,1,0
10435,0,0
66674,1,0
2841,0,0
62791,1,0
28288,0,0
63918,1,0
8542,0,0
55250,1,0
22431,0,0
54215,1,0
76522,1,0
21164,0,0
55235,1,0
49837,1,0
62455,1,0
57912,1,0
75987,1,0
55709,1,0
55330,1,0
52623,1,0
55164,1,0
4215,0,0
40790,1,0
25202,0,0
4878,0,0
11500,0,0
56795,1,0
62952,1,0
41159,1,0
2465,0,0
7719,0,0
8381,0,0
56106,1,0
69345,1,0
66286,1,0
78422,1,0
21191,0,0
43984,1,0
10811,0,0
69886,1,0
22388,0,0
58427,1,0
51580,1,0
53004,1,0
53732,1,0
8248,0,0
42688,1,0
69089,1,0
24932,0,0
39511,0,0
75130,1,0
55286,1,0
64521,1,0
8978,0,0
63494,1,0
57622,1,0
74620,1,0
76159,1,0
12160,0,0
24093,0,0
67928,1,0
57463,1,0
68897,1,0
42141,1,0
52881,1,0
52479,1,0
73104,1,0
24187,0,0
4523,0,0
69164,1,0
56753,1,0
24668,0,0
28889,0,0
74840,1,0
60632,1,0
78547,1,0
50783,1,0
64588,1,0
41797,1,0
27639,0,0
42152,1,0
10897,0,0
69235,1,0
25943,0,0
55982,1,0
75613,1,0
57288,1,0
66390,1,0
52234,1,0
54248,1,0
8963,0,0
63145,1,0
55257,1,0
20864,0,0
31501,0,0
9710,0,0
24859,0,0
29286,0,0
27229,0,0
60288,1,0
50597,1,0
75375,1,0
6912,0,0
77799,1,0
27743,0,0
73985,1,0
74259,1,0
28212,0,0
73915,1,0
23519,0,0
75342,1,0
23557,0,0
2813,0,0
39770,0,0
63046,1,0
42797,1,0
63754,1,0
67216,1,0
52936,1,0
27470,0,0
10471,0,0
41831,1,0
41377,1,0
55724,1,0
56841,1,0
8772,0,0
60834,1,0
24533,0,0
42848,1,0
63428,1,0
65295,1,0
5940,0,0
1500,0,0
3661,0,0
42355,1,0
63371,1,0
63217,1,0
39453,0,0
54824,1,0
69084,1,0
2275,0,0
4393,0,0
50698,1,0
74828,1,0
10864,0,0
22883,0,0
39161,0,0
16875,0,0
10512,0,0
52944,1,0
117,0,0
61971,1,0
1988,0,0
61085,1,0
10754,0,0
1621,0,0
44648,1,0
43121,1,0
20406,0,0
259,0,0
75331,1,0
22382,0,0
53602,1,0
21515,0,0
77947,1,0
41485,1,0
25170,0,0
6435,0,0
53358,1,0
24201,0,0
7214,0,0
39592,0,0
56863,1,0
79344,1,0
52393,1,0
62085,1,0
57172,1,0
2185,0,0
57252,1,0
9246,0,0
77179,1,0
51448,1,0
25990,0,0
29921,0,0
24383,0,0
3324,0,0
63508,1,0
41775,1,0
42656,1,0
49988,1,0
74501,1,0
22637,0,0
66015,1,0
23777,0,0
63156,1,0
78128,1,0
8330,0,0
51292,1,0
2254,0,0
11358,0,0
1379,0,0
6811,0,0
3103,0,0
54016,1,0
28118,0,0
64619,1,0
50697,1,0
63056,1,0
68608,1,0
7667,0,0
69506,1,0
21729,0,0
73763,1,0
27364,0,0
4740,0,0
55407,1,0
57215,1,0
29949,0,0
69304,1,0
42337,1,0
4808,0,0
29931,0,0
55670,1,0
28383,0,0
63536,1,0
25632,0,0
24853,0,0
22817,0,0
9940,0,0
4197,0,0
65488,1,0
40745,1,0
68085,1,0
29663,0,0
59503,1,0
5948,0,0
63212,1,0
63977,1,0
56434,1,0
57317,1,0
75037,1,0
58738,1,0
59667,1,0
4970,0,0
42822,1,0
43181,1,0
1470,0,0
57889,1,0
66761,1,0
2225,0,0
3345,0,0
3423,0,0
4853,0,0
7887,0,0
27967,0,0
21283,0,0
8120,0,0
21084,0,0
78556,1,0
42044,1,0
25950,0,0
41996,1,0
6960,0,0
23205,0,0
10588,0,0
257,0,0
65054,1,0
53111,1,0
53473,1,0
55674,1,0
67077,1,0
22854,0,0
39205,0,0
28419,0,0
44022,1,0
62686,1,0
3365,0,0
21297,0,0
6930,0,0
60611,1,0
57338,1,0
21236,0,0
66534,1,0
39486,0,0
56834,1,0
64488,1,0
50752,1,0
1628,0,0
2338,0,0
4965,0,0
51689,1,0
66378,1,0
12230,0,0
50611,1,0
44491,1,0
43494,1,0
21214,0,0
21279,0,0
27192,0,0
60445,1,0
27757,0,0
8791,0,0
63946,1,0
62359,1,0
69591,1,0
67677,1,0
52494,1,0
51488,1,0
73852,1,0
820,0,0
66635,1,0
64724,1,0
27150,0,0
17147,0,0
7906,0,0
53827,1,0
77729,1,0
42387,1,0
27124,0,0
48118,1,0
28299,0,0
57632,1,0
29282,0,0
55838,1,0
3945,0,0
78089,1,0
3621,0,0
11664,0,0
29182,0,0
11996,0,0
29135,0,0
60413,1,0
11029,0,0
43876,1,0
59192,1,0
29720,0,0
27960,0,0
6414,0,0
64700,1,0
57083,1,0
8620,0,0
78289,1,0
57955,1,0
57495,1,0
77416,1,0
68582,1,0
55987,1,0
54792,1,0
57747,1,0
69533,1,0
67305,1,0
8091,0,0
7707,0,0
78452,1,0
8069,0,0
52790,1,0
60914,1,0
59014,1,0
62679,1,0
74960,1,0
52896,1,0
21439,0,0
62863,1,0
26665,0,0
42273,1,0
59825,1,0
11445,0,0
65703,1,0
77674,1,0
21092,0,0
16965,0,0
39259,0,0
25515,0,0
51243,1,0
58299,1,0
59031,1,0
55573,1,0
78530,1,0
74067,1,0
3766,0,0
59585,1,0
61279,1,0
11595,0,0
43461,1,0
4076,0,0
65982,1,0
4903,0,0
55111,1,0
42949,1,0
2161,0,0
43823,1,0
60462,1,0
60369,1,0
39392,0,0
60590,1,0
73717,1,0
59174,1,0
3974,0,0
40948,1,0
59186,1,0
21668,0,0
59996,1,0
64112,1,0
7712,0,0
3113,0,0
4363,0,0
52070,1,0
708,0,0
27509,0,0
1469,0,0
67497,1,0
58034,1,0
68138,1,0
9506,0,0
53884,1,0
66196,1,0
3340,0,0
54696,1,0
9724,0,0
21702,0,0
40902,1,0
67766,1,0
55916,1,0
53202,1,0
78583,1,0
77884,1,0
29317,0,0
9667,0,0
52358,1,0
42980,1,0
57567,1,0
3952,0,0
27517,0,0
54495,1,0
4297,0,0
57845,1,0
853,0,0
43781,1,0
78581,1,0
29281,0,0
65929,1,0
62922,1,0
11560,0,0
54595,1,0
3258,0,0
8631,0,0
9404,0,0
67127,1,0
63933,1,0
64858,1,0
75517,1,0
64362,1,0
43466,1,0
10931,0,0
63667,1,0
69626,1,0
41419,1,0
55324,1,0
62999,1,0
9570,0,0
66970,1,0
29986,0,0
67666,1,0
57102,1,0
9957,0,0
74168,1,0
7822,0,0
68187,1,0
62126,1,0
41085,1,0
51269,1,0
8642,0,0
22265,0,0
66433,1,0
57441,1,0
3231,0,0
11519,0,0
57443,1,0
3764,0,0
3421,0,0
65869,1,0
10351,0,0
61045,1,0
63008,1,0
3134,0,0
68556,1,0
3395,0,0
51555,1,0
39294,0,0
10428,0,0
23757,0,0
9870,0,0
74161,1,0
50534,1,0
8039,0,0
39610,0,0
57706,1,0
60948,1,0
1574,0,0
59469,1,0
74402,1,0
28997,0,0
41940,1,0
42805,1,0
22422,0,0
1584,0,0
21344,0,0
59645,1,0
29670,0,0
53547,1,0
29342,0,0
53197,1,0
75454,1,0
27031,0,0
22250,0,0
3392,0,0
42841,1,0
65018,1,0
39731,0,0
41744,1,0
59005,1,0
23348,0,0
26081,0,0
56309,1,0
2435,0,0
57210,1,0
11650,0,0
62367,1,0
50959,1,0
67577,1,0
64687,1,0
42663,1,0
55906,1,0
65136,1,0
52407,1,0
23959,0,0
11778,0,0
40944,1,0
53788,1,0
40861,1,0
43236,1,0
21160,0,0
62644,1,0
74453,1,0
52943,1,0
65412,1,0
26114,0,0
69567,1,0
50816,1,0
74923,1,0
26017,0,0
66179,1,0
41323,1,0
4314,0,0
57411,1,0
24290,0,0
69700,1,0
1037,0,0
65068,1,0
61017,1,0
426,0,0
59747,1,0
29685,0,0
42932,1,0
24636,0,0
67597,1,0
63643,1,0
26828,0,0
53770,1,0
51120,1,0
59069,1,0
58307,1,0
8137,0,0
21335,0,0
9823,0,0
66157,1,0
78679,1,0
63671,1,0
69737,1,0
49819,1,0
64035,1,0
24937,0,0
68224,1,0
25167,0,0
24106,0,0
55091,1,0
6974,0,0
59450,1,0
11086,0,0
22025,0,0
57791,1,0
60580,1,0
60392,1,0
55070,1,0
28114,0,0
51028,1,0
64848,1,0
68811,1,0
27814,0,0
59840,1,0
42441,1,0
22444,0,0
7808,0,0
54801,1,0
4813,0,0
55061,1,0
29224,0,0
63002,1,0
4077,0,0
25417,0,0
66786,1,0
53623,1,0
2062,0,0
17146,0,0
62485,1,0
6097,0,0
9865,0,0
59517,1,0
25787,0,0
9086,0,0
39066,0,0
55672,1,0
8453,0,0
65660,1,0
54592,1,0
61672,1,0
41565,1,0
60336,1,0
64967,1,0
11774,0,0
72816,1,0
57509,1,0
65848,1,0
39311,0,0
50516,1,0
43085,1,0
28595,0,0
129,0,0
63691,1,0
20931,0,0
54176,1,0
25296,0,0
5974,0,0
67335,1,0
27504,0,0
75358,1,0
53083,1,0
69138,1,0
76151,1,0
1501,0,0
29142,0,0
52760,1,0
61629,1,0
27231,0,0
60363,1,0
57837,1,0
77557,1,0
6949,0,0
66023,1,0
40688,1,0
50644,1,0
3361,0,0
43486,1,0
24350,0,0
23689,0,0
28370,0,0
52968,1,0
68650,1,0
53606,1,0
22647,0,0
54351,1,0
42545,1,0
77541,1,0
44659,1,0
62935,1,0
24972,0,0
63517,1,0
22093,0,0
42561,1,0
41773,1,0
39542,0,0
54311,1,0
20865,0,0
77919,1,0
20918,0,0
77319,1,0
44005,1,0
53145,1,0
23591,0,0
69909,1,0
63833,1,0
10710,0,0
57306,1,0
64852,1,0
27919,0,0
11083,0,0
64053,1,0
9806,0,0
7993,0,0
9699,0,0
8044,0,0
41884,1,0
2365,0,0
567,0,0
57274,1,0
6625,0,0
55998,1,0
56833,1,0
9108,0,0
56867,1,0
42809,1,0
20920,0,0
21561,0,0
67780,1,0
4194,0,0
58174,1,0
65340,1,0
51231,1,0
9432,0,0
54463,1,0
77492,1,0
41074,1,0
52869,1,0
56893,1,0
55074,1,0
21042,0,0
20927,0,0
55155,1,0
17114,0,0
24777,0,0
21879,0,0
28380,0,0
69529,1,0
1549,0,0
59823,1,0
42659,1,0
76959,1,0
55988,1,0
77893,1,0
39824,0,0
4982,0,0
59769,1,0
69346,1,0
22292,0,0
39977,0,0
62239,1,0
77383,1,0
77658,1,0
10965,0,0
57792,1,0
3628,0,0
68709,1,0
69718,1,0
3546,0,0
40919,1,0
62055,1,0
23041,0,0
22236,0,0
52857,1,0
61032,1,0
57886,1,0
41090,1,0
26049,0,0
22989,0,0
69445,1,0
8493,0,0
25236,0,0
24107,0,0
59690,1,0
10577,0,0
53426,1,0
69075,1,0
58578,1,0
62902,1,0
23714,0,0
63492,1,0
6697,0,0
21359,0,0
75967,1,0
28006,0,0
61826,1,0
55245,1,0
44132,1,0
57697,1,0
53597,1,0
65533,1,0
61547,1,0
23305,0,0
53005,1,0
10452,0,0
56245,1,0
65246,1,0
41995,1,0
61027,1,0
9579,0,0
10422,0,0
48765,1,0
242,0,0
11694,0,0
25553,0,0
4854,0,0
62663,1,0
1242,0,0
62617,1,0
42874,1,0
11899,0,0
43137,1,0
6077,0,0
58050,1,0
39343,0,0
39405,0,0
25119,0,0
69572,1,0
54485,1,0
9123,0,0
68906,1,0
26053,0,0
75291,1,0
2391,0,0
63297,1,0
77990,1,0
66147,1,0
29343,0,0
2850,0,0
59760,1,0
21498,0,0
68602,1,0
69516,1,0
78717,1,0
39956,0,0
4014,0,0
1586,0,0
78686,1,0
55362,1,0
62901,1,0
66414,1,0
59589,1,0
54157,1,0
23461,0,0
26157,0,0
56025,1,0
6400,0,0
591,0,0
43777,1,0
39253,0,0
69237,1,0
9703,0,0
12158,0,0
24303,0,0
62086,1,0
61719,1,0
6405,0,0
74032,1,0
62809,1,0
65278,1,0
42840,1,0
11869,0,0
58780,1,0
77147,1,0
79490,1,0
42806,1,0
43936,1,0
24343,0,0
4438,0,0
64946,1,0
27122,0,0
1738,0,0
73085,1,0
62960,1,0
26769,0,0
21352,0,0
69065,1,0
39021,0,0
684,0,0
51283,1,0
29457,0,0
65647,1,0
9004,0,0
55307,1,0
10768,0,0
25548,0,0
58142,1,0
57510,1,0
52458,1,0
41719,1,0
41277,1,0
10979,0,0
38982,0,0
21684,0,0
51107,1,0
29481,0,0
54100,1,0
54897,1,0
78203,1,0
11572,0,0
54811,1,0
58587,1,0
65084,1,0
11356,0,0
3255,0,0
69723,1,0
23733,0,0
51153,1,0
2242,0,0
77789,1,0
58411,1,0
11879,0,0
67745,1,0
78628,1,0
58444,1,0
38472,0,0
25600,0,0
44940,1,0
64522,1,0
23917,0,0
1554,0,0
77077,1,0
11670,0,0
75341,1,0
68944,1,0
77361,1,0
10397,0,0
21570,0,0
43311,1,0
69176,1,0
797,0,0
73993,1,0
53010,1,0
78225,1,0
3481,0,0
56872,1,0
44263,1,0
6081,0,0
3256,0,0
4795,0,0
69979,1,0
56227,1,0
12198,0,0
9289,0,0
22302,0,0
1649,0,0
50930,1,0
9460,0,0
56308,1,0
69889,1,0
74515,1,0
63376,1,0
22667,0,0
54033,1,0
55633,1,0
22217,0,0
69069,1,0
51667,1,0
68935,1,0
106,0,0
25988,0,0
55551,1,0
22896,0,0
41747,1,0
11701,0,0
9285,0,0
9541,0,0
28320,0,0
54360,1,0
57860,1,0
68146,1,0
53611,1,0
67038,1,0
23022,0,0
22405,0,0
69312,1,0
3781,0,0
55836,1,0
77952,1,0
3831,0,0
53701,1,0
51535,1,0
1656,0,0
25649,0,0
55000,1,0
74276,1,0
7949,0,0
16994,0,0
49963,1,0
61822,1,0
11185,0,0
39427,0,0
44169,1,0
43214,1,0
64504,1,0
2461,0,0
464,0,0
39308,0,0
21909,0,0
41980,1,0
53933,1,0
54735,1,0
53696,1,0
77036,1,0
8735,0,0
9184,0,0
69431,1,0
77602,1,0
58996,1,0
11915,0,0
62517,1,0
1965,0,0
10806,0,0
77878,1,0
4558,0,0
56740,1,0
75330,1,0
5967,0,0
11473,0,0
28810,0,0
59780,1,0
49839,1,0
10250,0,0
69874,1,0
42516,1,0
55575,1,0
68288,1,0
67377,1,0
25985,0,0
61254,1,0
44816,1,0
74219,1,0
65673,1,0
7095,0,0
8348,0,0
64753,1,0
41433,1,0
24983,0,0
28027,0,0
25120,0,0
7773,0,0
53255,1,0
39660,0,0
7898,0,0
28209,0,0
4540,0,0
54390,1,0
4111,0,0
59356,1,0
26075,0,0
22916,0,0
26364,0,0
4435,0,0
522,0,0
57883,1,0
78192,1,0
69579,1,0
9979,0,0
69763,1,0
27433,0,0
54207,1,0
57479,1,0
31497,0,0
22709,0,0
25205,0,0
28088,0,0
69252,1,0
42567,1,0
74346,1,0
66617,1,0
74054,1,0
60574,1,0
28723,0,0
21724,0,0
8194,0,0
64966,1,0
21392,0,0
53718,1,0
43024,1,0
74340,1,0
23858,0,0
26386,0,0
77770,1,0
57366,1,0
61558,1,0
25846,0,0
68091,1,0
11153,0,0
39124,0,0
68464,1,0
26474,0,0
8477,0,0
11075,0,0
9013,0,0
24827,0,0
9234,0,0
21499,0,0
69888,1,0
62435,1,0
75045,1,0
190,0,0
55416,1,0
41930,1,0
22614,0,0
66139,1,0
6390,0,0
9014,0,0
3574,0,0
68613,1,0
39144,0,0
9665,0,0
63178,1,0
8968,0,0
53993,1,0
68251,1,0
69779,1,0
67499,1,0
25396,0,0
23264,0,0
28072,0,0
65971,1,0
230,0,0
41592,1,0
77805,1,0
74141,1,0
65382,1,0
68727,1,0
55777,1,0
3793,0,0
8113,0,0
22552,0,0
60458,1,0
28500,0,0
8123,0,0
56598,1,0
27232,0,0
10254,0,0
56540,1,0
27541,0,0
78515,1,0
42775,1,0
21336,0,0
74305,1,0
65312,1,0
53811,1,0
1658,0,0
25319,0,0
55328,1,0
77322,1,0
28935,0,0
5970,0,0
27522,0,0
1467,0,0
55253,1,0
23809,0,0
8290,0,0
21850,0,0
7124,0,0
27035,0,0
3761,0,0
77739,1,0
1436,0,0
66358,1,0
4528,0,0
42633,1,0
6773,0,0
59424,1,0
11835,0,0
5535,0,0
4693,0,0
43562,1,0
23992,0,0
23536,0,0
68901,1,0
65342,1,0
78716,1,0
39349,0,0
99,0,0
10866,0,0
51240,1,0
78057,1,0
77159,1,0
27511,0,0
10853,0,0
66630,1,0
24163,0,0
302,0,0
55304,1,0
60354,1,0
39989,0,0
59745,1,0
67789,1,0
4485,0,0
56202,1,0
53674,1,0
62582,1,0
12093,0,0
29216,0,0
1635,0,0
67814,1,0
38453,0,0
63820,1,0
59763,1,0
6020,0,0
51103,1,0
24261,0,0
60859,1,0
1747,0,0
55149,1,0
4433,0,0
76974,1,0
23379,0,0
11299,0,0
7668,0,0
54434,1,0
60621,1,0
58957,1,0
4721,0,0
20926,0,0
24438,0,0
3629,0,0
69197,1,0
56735,1,0
4734,0,0
58243,1,0
65858,1,0
69050,1,0
1608,0,0
3590,0,0
25072,0,0
22050,0,0
65855,1,0
55259,1,0
58873,1,0
50680,1,0
74084,1,0
74162,1,0
41537,1,0
63486,1,0
25656,0,0
3569,0,0
52069,1,0
57040,1,0
42510,1,0
49845,1,0
55905,1,0
1763,0,0
58913,1,0
77130,1,0
65918,1,0
22499,0,0
39136,0,0
26851,0,0
8268,0,0
59933,1,0
41501,1,0
55600,1,0
55382,1,0
51787,1,0
54051,1,0
53953,1,0
51890,1,0
69021,1,0
39363,0,0
3841,0,0
67797,1,0
23501,0,0
53624,1,0
2494,0,0
73792,1,0
78497,1,0
43449,1,0
43391,1,0
29489,0,0
8420,0,0
69337,1,0
62424,1,0
52534,1,0
41574,1,0
52522,1,0
77852,1,0
28353,0,0
52712,1,0
9657,0,0
38962,0,0
50794,1,0
44849,1,0
69525,1,0
67125,1,0
23214,0,0
54539,1,0
39304,0,0
25983,0,0
9296,0,0
40835,1,0
2085,0,0
3060,0,0
69159,1,0
23082,0,0
10374,0,0
56544,1,0
29005,0,0
65760,1,0
29023,0,0
11946,0,0
24748,0,0
28450,0,0
39762,0,0
61568,1,0
24360,0,0
28107,0,0
54108,1,0
53790,1,0
68423,1,0
51455,1,0
4774,0,0
29666,0,0
4760,0,0
26974,0,0
57785,1,0
8189,0,0
53018,1,0
24616,0,0
23402,0,0
22972,0,0
55146,1,0
43866,1,0
7902,0,0
699,0,0
61117,1,0
75727,1,0
6742,0,0
57704,1,0
67316,1,0
66868,1,0
66576,1,0
59893,1,0
61924,1,0
25284,0,0
10932,0,0
2361,0,0
51808,1,0
74646,1,0
909,0,0
44769,1,0
27989,0,0
63676,1,0
4107,0,0
62685,1,0
61155,1,0
11556,0,0
16920,0,0
58215,1,0
41034,1,0
56272,1,0
116,0,0
38477,0,0
51286,1,0
22687,0,0
52434,1,0
29905,0,0
56238,1,0
22617,0,0
6359,0,0
43034,1,0
51499,1,0
66690,1,0
3182,0,0
68502,1,0
78073,1,0
56214,1,0
295,0,0
9078,0,0
77995,1,0
29983,0,0
9697,0,0
55195,1,0
53463,1,0
62839,1,0
27492,0,0
4397,0,0
21471,0,0
41600,1,0
6996,0,0
78180,1,0
60609,1,0
76234,1,0
28367,0,0
8599,0,0
21030,0,0
41981,1,0
68440,1,0
78182,1,0
41455,1,0
74255,1,0
21541,0,0
67095,1,0
43074,1,0
54540,1,0
10613,0,0
65145,1,0
63107,1,0
9084,0,0
51922,1,0
4061,0,0
77941,1,0
39018,0,0
23935,0,0
77473,1,0
78332,1,0
29440,0,0
29881,0,0
25025,0,0
24518,0,0
61729,1,0
28657,0,0
40684,1,0
2447,0,0
78681,1,0
41649,1,0
27043,0,0
55923,1,0
27096,0,0
55451,1,0
10287,0,0
51815,1,0
67775,1,0
11703,0,0
52355,1,0
64343,1,0
79860,1,0
75253,1,0
4582,0,0
59884,1,0
74719,1,0
22037,0,0
27252,0,0
78085,1,0
10255,0,0
68938,1,0
62611,1,0
55572,1,0
8154,0,0
77080,1,0
58013,1,0
62183,1,0
27740,0,0
29385,0,0
49360,1,0
22708,0,0
66367,1,0
63089,1,0
2721,0,0
56107,1,0
55219,1,0
56402,1,0
55277,1,0
1645,0,0
24331,0,0
60746,1,0
28705,0,0
59140,1,0
57009,1,0
4386,0,0
65923,1,0
51798,1,0
4603,0,0
55819,1,0
28803,0,0
67662,1,0
64943,1,0
21019,0,0
69794,1,0
21429,0,0
41692,1,0
51517,1,0
25197,0,0
64439,1,0
57820,1,0
54019,1,0
12084,0,0
73890,1,0
41250,1,0
630,0,0
11202,0,0
40848,1,0
7167,0,0
59953,1,0
43426,1,0
54400,1,0
79467,1,0
67101,1,0
73839,1,0
24219,0,0
414,0,0
69865,1,0
21834,0,0
77993,1,0
41024,1,0
59831,1,0
63122,1,0
61044,1,0
2230,0,0
28451,0,0
74423,1,0
56625,1,0
66024,1,0
67373,1,0
55424,1,0
61271,1,0
64604,1,0
50842,1,0
52839,1,0
68712,1,0
66384,1,0
9939,0,0
57647,1,0
65320,1,0
69035,1,0
9702,0,0
8973,0,0
24845,0,0
41175,1,0
576,0,0
67668,1,0
78007,1,0
29952,0,0
3425,0,0
8459,0,0
65051,1,0
618,0,0
39643,0,0
4961,0,0
50975,1,0
41155,1,0
21316,0,0
25399,0,0
60514,1,0
68170,1,0
57229,1,0
29066,0,0
73796,1,0
41552,1,0
6039,0,0
44646,1,0
64549,1,0
42274,1,0
59249,1,0
57721,1,0
27116,0,0
44665,1,0
67162,1,0
59093,1,0
63192,1,0
51267,1,0
42824,1,0
58992,1,0
9639,0,0
58720,1,0
76847,1,0
25573,0,0
77033,1,0
29499,0,0
60453,1,0
69187,1,0
29328,0,0
43190,1,0
68100,1,0
60493,1,0
10816,0,0
50913,1,0
24334,0,0
28280,0,0
50563,1,0
23662,0,0
21704,0,0
22731,0,0
9937,0,0
42471,1,0
91,0,0
7107,0,0
69056,1,0
59920,1,0
8839,0,0
60554,1,0
25254,0,0
12150,0,0
51160,1,0
22921,0,0
21481,0,0
40697,1,0
25614,0,0
10689,0,0
60376,1,0
61257,1,0
39615,0,0
39315,0,0
67323,1,0
65436,1,0
50834,1,0
62786,1,0
57173,1,0
55739,1,0
54071,1,0
44704,1,0
39959,0,0
57900,1,0
64353,1,0
46113,1,0
1648,0,0
64686,1,0
67015,1,0
41922,1,0
51030,1,0
68389,1,0
24788,0,0
77154,1,0
61444,1,0
22599,0,0
58381,1,0
6714,0,0
43909,1,0
21617,0,0
51691,1,0
52112,1,0
16852,0,0
61704,1,0
11588,0,0
60683,1,0
24843,0,0
74313,1,0
48178,1,0
43613,1,0
64976,1,0
1486,0,0
8338,0,0
39923,0,0
65027,1,0
56940,1,0
48124,1,0
41595,1,0
56530,1,0
74057,1,0
69583,1,0
60434,1,0
66520,1,0
74505,1,0
51322,1,0
52835,1,0
73928,1,0
21626,0,0
9356,0,0
11150,0,0
4009,0,0
58413,1,0
22429,0,0
65253,1,0
22218,0,0
27954,0,0
39334,0,0
78232,1,0
43256,1,0
60853,1,0
51214,1,0
8002,0,0
6762,0,0
65407,1,0
6483,0,0
39373,0,0
56746,1,0
11120,0,0
68912,1,0
53618,1,0
54489,1,0
7799,0,0
21079,0,0
61121,1,0
68701,1,0
24461,0,0
60397,1,0
67358,1,0
10813,0,0
65802,1,0
75534,1,0
9902,0,0
55414,1,0
50553,1,0
11696,0,0
