,z,cluster
69494,1,0
68459,1,0
25809,0,0
5006,0,0
63951,1,0
2501,0,0
58269,1,0
65393,1,0
16945,0,0
55474,1,0
10443,0,0
61022,1,0
44176,1,0
28047,0,0
28750,0,0
69603,1,0
53670,1,0
79294,1,0
53109,1,0
29950,0,0
77438,1,0
63866,1,0
7731,0,0
54352,1,0
78219,1,0
69007,1,0
63223,1,0
75302,1,0
63257,1,0
16933,0,0
72231,1,0
52338,1,0
22000,0,0
44701,1,0
59837,1,0
74893,1,0
42390,1,0
8392,0,0
69315,1,0
59508,1,0
25770,0,0
24987,0,0
67132,1,0
9817,0,0
61951,1,0
52210,1,0
69526,1,0
24667,0,0
57116,1,0
42368,1,0
4272,0,0
58745,1,0
41232,1,0
55571,1,0
63940,1,0
63619,1,0
22375,0,0
25240,0,0
74721,1,0
29813,0,0
27879,0,0
12127,0,0
50392,1,0
66354,1,0
21773,0,0
63660,1,0
39552,0,0
50796,1,0
57754,1,0
3524,0,0
2771,0,0
41491,1,0
25499,0,0
57414,1,0
50867,1,0
24758,0,0
16990,0,0
3453,0,0
28793,0,0
39726,0,0
77452,1,0
10683,0,0
65778,1,0
55463,1,0
58803,1,0
40769,1,0
58481,1,0
77661,1,0
8672,0,0
10858,0,0
41818,1,0
23927,0,0
27513,0,0
11426,0,0
42333,1,0
24463,0,0
20911,0,0
43894,1,0
29899,0,0
54231,1,0
57219,1,0
57154,1,0
63195,1,0
77412,1,0
53607,1,0
78706,1,0
4325,0,0
66098,1,0
25355,0,0
65101,1,0
77894,1,0
78321,1,0
51125,1,0
66352,1,0
51549,1,0
41503,1,0
29115,0,0
50993,1,0
27858,0,0
75011,1,0
24834,0,0
55094,1,0
39963,0,0
62283,1,0
58091,1,0
12109,0,0
24627,0,0
27088,0,0
60654,1,0
42569,1,0
16874,0,0
26398,0,0
58769,1,0
8481,0,0
172,0,0
23766,0,0
56852,1,0
58262,1,0
20978,0,0
22523,0,0
68433,1,0
43382,1,0
43933,1,0
63623,1,0
66296,1,0
50672,1,0
28171,0,0
20824,0,0
10660,0,0
69662,1,0
79465,1,0
64442,1,0
54640,1,0
24149,0,0
62624,1,0
42095,1,0
28038,0,0
68466,1,0
64513,1,0
59746,1,0
43127,1,0
54466,1,0
52016,1,0
4405,0,0
29740,0,0
69592,1,0
11090,0,0
62760,1,0
62423,1,0
52106,1,0
41845,1,0
4487,0,0
29062,0,0
68340,1,0
6362,0,0
2382,0,0
21277,0,0
77749,1,0
64726,1,0
58132,1,0
56986,1,0
53580,1,0
42814,1,0
25311,0,0
58836,1,0
42148,1,0
68323,1,0
74574,1,0
1758,0,0
54831,1,0
23817,0,0
50868,1,0
26413,0,0
24655,0,0
68416,1,0
29822,0,0
8983,0,0
67884,1,0
17958,0,0
43110,1,0
41434,1,0
11146,0,0
74278,1,0
68200,1,0
41191,1,0
44155,1,0
42149,1,0
11309,0,0
62080,1,0
51196,1,0
78153,1,0
59029,1,0
3579,0,0
25007,0,0
40888,1,0
74816,1,0
64480,1,0
60312,1,0
55527,1,0
24598,0,0
51051,1,0
56503,1,0
43325,1,0
77460,1,0
77719,1,0
23490,0,0
56729,1,0
2026,0,0
63031,1,0
17090,0,0
65794,1,0
9571,0,0
12165,0,0
67759,1,0
24364,0,0
22478,0,0
56442,1,0
28852,0,0
1764,0,0
64038,1,0
53822,1,0
62023,1,0
4394,0,0
69421,1,0
27890,0,0
69324,1,0
42645,1,0
6770,0,0
9560,0,0
59849,1,0
6447,0,0
58402,1,0
42400,1,0
79751,1,0
74464,1,0
67869,1,0
62655,1,0
67496,1,0
43858,1,0
41234,1,0
4001,0,0
1538,0,0
29762,0,0
3303,0,0
68220,1,0
408,0,0
69277,1,0
22973,0,0
28544,0,0
52496,1,0
12179,0,0
68348,1,0
77292,1,0
23920,0,0
61687,1,0
43751,1,0
54905,1,0
68,0,0
73832,1,0
21124,0,0
51521,1,0
29156,0,0
63543,1,0
63975,1,0
54479,1,0
42753,1,0
50771,1,0
40699,1,0
25489,0,0
23068,0,0
66634,1,0
51727,1,0
4936,0,0
58843,1,0
67346,1,0
9567,0,0
57554,1,0
22593,0,0
65399,1,0
29638,0,0
7849,0,0
11406,0,0
29969,0,0
43664,1,0
65205,1,0
2880,0,0
4949,0,0
77746,1,0
58257,1,0
22041,0,0
68321,1,0
22661,0,0
51756,1,0
44074,1,0
6942,0,0
6045,0,0
42985,1,0
24445,0,0
28219,0,0
65650,1,0
39820,0,0
77171,1,0
53189,1,0
48043,1,0
24042,0,0
57449,1,0
67967,1,0
43394,1,0
64229,1,0
4623,0,0
59166,1,0
10590,0,0
4505,0,0
3329,0,0
65902,1,0
28309,0,0
5914,0,0
8130,0,0
41534,1,0
22865,0,0
24956,0,0
77784,1,0
75192,1,0
56011,1,0
28010,0,0
66624,1,0
74951,1,0
21874,0,0
39691,0,0
53194,1,0
51646,1,0
51246,1,0
8827,0,0
57474,1,0
27852,0,0
76946,1,0
51573,1,0
54594,1,0
3496,0,0
55404,1,0
23943,0,0
57631,1,0
27874,0,0
73850,1,0
1907,0,0
11540,0,0
74394,1,0
11350,0,0
42393,1,0
64981,1,0
69049,1,0
6695,0,0
27319,0,0
21970,0,0
9403,0,0
17234,0,0
61630,1,0
63954,1,0
12021,0,0
50853,1,0
51410,1,0
39266,0,0
68889,1,0
2006,0,0
63375,1,0
61013,1,0
67882,1,0
51040,1,0
69348,1,0
55260,1,0
74178,1,0
62995,1,0
53905,1,0
69982,1,0
42491,1,0
50838,1,0
50622,1,0
1354,0,0
69990,1,0
66002,1,0
24152,0,0
63816,1,0
53954,1,0
60975,1,0
8544,0,0
60854,1,0
22821,0,0
3807,0,0
22443,0,0
53144,1,0
3886,0,0
3878,0,0
40904,1,0
55380,1,0
60842,1,0
57888,1,0
52320,1,0
9229,0,0
67707,1,0
67876,1,0
67036,1,0
21333,0,0
48760,1,0
53511,1,0
73789,1,0
69988,1,0
78747,1,0
68169,1,0
68836,1,0
75121,1,0
76228,1,0
27715,0,0
20997,0,0
21138,0,0
67907,1,0
9525,0,0
26980,0,0
17124,0,0
54749,1,0
54321,1,0
9738,0,0
21953,0,0
6676,0,0
74201,1,0
73095,1,0
4029,0,0
27324,0,0
41835,1,0
53309,1,0
42903,1,0
2063,0,0
60348,1,0
68292,1,0
23411,0,0
59927,1,0
25734,0,0
23951,0,0
21252,0,0
50579,1,0
3506,0,0
66774,1,0
28420,0,0
74460,1,0
67762,1,0
27557,0,0
11101,0,0
25346,0,0
78080,1,0
57642,1,0
39892,0,0
40859,1,0
22116,0,0
54300,1,0
52215,1,0
74789,1,0
43534,1,0
11024,0,0
23616,0,0
7970,0,0
50805,1,0
77170,1,0
52574,1,0
54764,1,0
7123,0,0
42935,1,0
66400,1,0
62323,1,0
79610,1,0
78665,1,0
69429,1,0
63280,1,0
445,0,0
54440,1,0
69352,1,0
58403,1,0
42951,1,0
52195,1,0
536,0,0
67685,1,0
50389,1,0
24200,0,0
77649,1,0
6799,0,0
29171,0,0
61890,1,0
68682,1,0
8293,0,0
77317,1,0
69381,1,0
9662,0,0
8498,0,0
74116,1,0
66261,1,0
6992,0,0
67271,1,0
39748,0,0
41392,1,0
22806,0,0
74129,1,0
27406,0,0
29495,0,0
42905,1,0
66888,1,0
39263,0,0
73907,1,0
44589,1,0
25956,0,0
10840,0,0
20860,0,0
23155,0,0
28649,0,0
74914,1,0
40877,1,0
22877,0,0
41968,1,0
58931,1,0
42934,1,0
1641,0,0
52090,1,0
55031,1,0
28406,0,0
59810,1,0
53719,1,0
8571,0,0
8755,0,0
68513,1,0
29730,0,0
55163,1,0
54245,1,0
55387,1,0
74195,1,0
78004,1,0
23734,0,0
58896,1,0
27915,0,0
4398,0,0
26038,0,0
1570,0,0
69924,1,0
66748,1,0
68984,1,0
22058,0,0
62588,1,0
59144,1,0
43205,1,0
62834,1,0
69321,1,0
22535,0,0
78260,1,0
63363,1,0
24166,0,0
65013,1,0
73841,1,0
8165,0,0
52685,1,0
53295,1,0
50817,1,0
61688,1,0
60435,1,0
69901,1,0
27459,0,0
11225,0,0
65636,1,0
7144,0,0
11300,0,0
5965,0,0
2822,0,0
8294,0,0
74203,1,0
6633,0,0
8691,0,0
56968,1,0
24121,0,0
25591,0,0
2170,0,0
51859,1,0
75334,1,0
53699,1,0
4252,0,0
11881,0,0
59024,1,0
52193,1,0
24639,0,0
6561,0,0
28131,0,0
39717,0,0
75448,1,0
50381,1,0
54656,1,0
29858,0,0
24340,0,0
43323,1,0
21962,0,0
58771,1,0
60622,1,0
54523,1,0
58019,1,0
78627,1,0
61459,1,0
22776,0,0
53813,1,0
23542,0,0
69027,1,0
49220,1,0
2416,0,0
7703,0,0
10735,0,0
64464,1,0
44069,1,0
67897,1,0
28143,0,0
74512,1,0
56437,1,0
8152,0,0
52075,1,0
11119,0,0
56632,1,0
11080,0,0
7891,0,0
60867,1,0
56068,1,0
26391,0,0
8169,0,0
25969,0,0
27351,0,0
77189,1,0
26059,0,0
162,0,0
39512,0,0
21068,0,0
9378,0,0
54282,1,0
3157,0,0
52484,1,0
2077,0,0
59862,1,0
42199,1,0
60292,1,0
69383,1,0
10707,0,0
51445,1,0
25513,0,0
58035,1,0
56111,1,0
41863,1,0
29534,0,0
64854,1,0
56588,1,0
43290,1,0
28826,0,0
58092,1,0
53546,1,0
55697,1,0
26969,0,0
68470,1,0
52099,1,0
6672,0,0
27794,0,0
41849,1,0
53492,1,0
22832,0,0
61133,1,0
63153,1,0
6347,0,0
29919,0,0
22193,0,0
54421,1,0
52640,1,0
8591,0,0
74254,1,0
69152,1,0
27943,0,0
23416,0,0
231,0,0
132,0,0
63762,1,0
39960,0,0
43316,1,0
1995,0,0
52899,1,0
4113,0,0
78707,1,0
11117,0,0
3086,0,0
56114,1,0
56458,1,0
43049,1,0
52411,1,0
51721,1,0
983,0,0
69992,1,0
74996,1,0
28830,0,0
55839,1,0
10385,0,0
26804,0,0
65408,1,0
23031,0,0
57047,1,0
10940,0,0
54465,1,0
53200,1,0
53391,1,0
27245,0,0
2219,0,0
21900,0,0
27225,0,0
59122,1,0
52752,1,0
54328,1,0
56803,1,0
25068,0,0
10854,0,0
51230,1,0
21559,0,0
51907,1,0
41700,1,0
10418,0,0
8387,0,0
42670,1,0
58020,1,0
73767,1,0
61175,1,0
62010,1,0
11584,0,0
51431,1,0
10769,0,0
68496,1,0
58594,1,0
60702,1,0
52877,1,0
11061,0,0
69113,1,0
43054,1,0
49848,1,0
53726,1,0
23484,0,0
8701,0,0
3919,0,0
68449,1,0
957,0,0
10622,0,0
41765,1,0
68873,1,0
54930,1,0
53250,1,0
39313,0,0
8750,0,0
56878,1,0
39650,0,0
43282,1,0
58264,1,0
22454,0,0
4922,0,0
829,0,0
23310,0,0
25899,0,0
65453,1,0
66299,1,0
75575,1,0
51828,1,0
26536,0,0
69892,1,0
11741,0,0
10384,0,0
42002,1,0
63646,1,0
22884,0,0
58629,1,0
58801,1,0
66177,1,0
43621,1,0
26377,0,0
54046,1,0
68838,1,0
51657,1,0
63406,1,0
25213,0,0
66627,1,0
65540,1,0
53137,1,0
6146,0,0
52889,1,0
24387,0,0
68574,1,0
44715,1,0
21223,0,0
73774,1,0
59654,1,0
4594,0,0
55044,1,0
68769,1,0
56652,1,0
44175,1,0
67815,1,0
8843,0,0
51997,1,0
4099,0,0
7716,0,0
27486,0,0
75017,1,0
66606,1,0
79690,1,0
58768,1,0
52031,1,0
6337,0,0
78275,1,0
41641,1,0
77138,1,0
22028,0,0
42052,1,0
28507,0,0
56586,1,0
67981,1,0
57327,1,0
55104,1,0
11419,0,0
59432,1,0
39807,0,0
56698,1,0
29249,0,0
42261,1,0
26035,0,0
39480,0,0
10822,0,0
334,0,0
65398,1,0
69809,1,0
21332,0,0
2054,0,0
22841,0,0
8851,0,0
60444,1,0
43047,1,0
56700,1,0
74693,1,0
67128,1,0
62228,1,0
51562,1,0
52061,1,0
5022,0,0
42671,1,0
52007,1,0
59252,1,0
64917,1,0
59732,1,0
7821,0,0
11467,0,0
27069,0,0
28468,0,0
68043,1,0
8622,0,0
67507,1,0
69604,1,0
51189,1,0
22154,0,0
74895,1,0
51768,1,0
65899,1,0
60942,1,0
3589,0,0
11189,0,0
43016,1,0
42747,1,0
23872,0,0
29777,0,0
57485,1,0
56984,1,0
57037,1,0
77043,1,0
29897,0,0
43182,1,0
56657,1,0
24500,0,0
42582,1,0
53713,1,0
64839,1,0
43209,1,0
9726,0,0
20414,0,0
215,0,0
62796,1,0
66133,1,0
61211,1,0
68830,1,0
63368,1,0
971,0,0
716,0,0
42692,1,0
3040,0,0
23412,0,0
29412,0,0
25637,0,0
64855,1,0
42689,1,0
7128,0,0
69024,1,0
50574,1,0
8967,0,0
63929,1,0
9010,0,0
2767,0,0
51688,1,0
75606,1,0
9768,0,0
23654,0,0
64601,1,0
69140,1,0
25411,0,0
44845,1,0
52718,1,0
69961,1,0
57998,1,0
55708,1,0
56680,1,0
2659,0,0
40771,1,0
22001,0,0
25228,0,0
57433,1,0
27018,0,0
10685,0,0
68002,1,0
52217,1,0
63288,1,0
10782,0,0
67076,1,0
56646,1,0
65360,1,0
42094,1,0
62630,1,0
10883,0,0
51281,1,0
61285,1,0
4087,0,0
39212,0,0
66047,1,0
41627,1,0
3372,0,0
8282,0,0
362,0,0
67853,1,0
20884,0,0
21827,0,0
67971,1,0
3226,0,0
78735,1,0
22202,0,0
52316,1,0
9756,0,0
68099,1,0
41866,1,0
57984,1,0
59398,1,0
58632,1,0
39857,0,0
10770,0,0
53125,1,0
2200,0,0
73718,1,0
3244,0,0
21394,0,0
3738,0,0
58902,1,0
40802,1,0
28297,0,0
62620,1,0
77985,1,0
22276,0,0
58223,1,0
54872,1,0
8732,0,0
68924,1,0
42496,1,0
57498,1,0
74303,1,0
42122,1,0
10575,0,0
56325,1,0
27649,0,0
11719,0,0
43414,1,0
24705,0,0
55312,1,0
62263,1,0
58191,1,0
67708,1,0
25098,0,0
24883,0,0
24483,0,0
52465,1,0
52417,1,0
75118,1,0
63314,1,0
64556,1,0
62836,1,0
60428,1,0
8144,0,0
65522,1,0
78440,1,0
23889,0,0
399,0,0
50961,1,0
28277,0,0
8797,0,0
17066,0,0
10942,0,0
25207,0,0
44162,1,0
21956,0,0
66430,1,0
9663,0,0
4613,0,0
63746,1,0
21241,0,0
59142,1,0
39108,0,0
76236,1,0
39935,0,0
64765,1,0
6583,0,0
39584,0,0
59859,1,0
69927,1,0
74680,1,0
74086,1,0
43464,1,0
2569,0,0
43044,1,0
26979,0,0
74176,1,0
27160,0,0
25915,0,0
21887,0,0
8031,0,0
402,0,0
43833,1,0
22627,0,0
2543,0,0
2681,0,0
39667,0,0
27781,0,0
3286,0,0
60455,1,0
4775,0,0
22730,0,0
66574,1,0
8650,0,0
39213,0,0
57676,1,0
58030,1,0
77651,1,0
28200,0,0
60375,1,0
61192,1,0
74302,1,0
23067,0,0
63170,1,0
64536,1,0
65052,1,0
16980,0,0
79301,1,0
574,0,0
56545,1,0
77188,1,0
10239,0,0
9723,0,0
1129,0,0
1984,0,0
6569,0,0
56507,1,0
54834,1,0
56446,1,0
65532,1,0
4103,0,0
55899,1,0
55564,1,0
25476,0,0
11219,0,0
23184,0,0
29059,0,0
25857,0,0
78432,1,0
6421,0,0
53502,1,0
42389,1,0
77906,1,0
53544,1,0
42660,1,0
74838,1,0
68729,1,0
69905,1,0
8899,0,0
23204,0,0
74949,1,0
53852,1,0
8606,0,0
11214,0,0
24377,0,0
29122,0,0
22240,0,0
55570,1,0
29272,0,0
68881,1,0
68692,1,0
29868,0,0
24625,0,0
75179,1,0
22845,0,0
952,0,0
69108,1,0
65719,1,0
3225,0,0
8065,0,0
42117,1,0
61697,1,0
61095,1,0
52074,1,0
39636,0,0
28096,0,0
59197,1,0
74288,1,0
22909,0,0
8970,0,0
2036,0,0
25111,0,0
67590,1,0
62709,1,0
28053,0,0
53259,1,0
42310,1,0
43337,1,0
8339,0,0
59320,1,0
77447,1,0
74111,1,0
44853,1,0
29141,0,0
68706,1,0
22194,0,0
44084,1,0
60470,1,0
38443,0,0
55039,1,0
2906,0,0
62614,1,0
61411,1,0
65614,1,0
60471,1,0
25320,0,0
3615,0,0
75456,1,0
27835,0,0
11229,0,0
25963,0,0
11149,0,0
43508,1,0
62932,1,0
55172,1,0
2907,0,0
78186,1,0
58158,1,0
42020,1,0
53211,1,0
2954,0,0
63066,1,0
61743,1,0
75189,1,0
344,0,0
3885,0,0
51769,1,0
1710,0,0
55196,1,0
23511,0,0
53370,1,0
77456,1,0
52763,1,0
52978,1,0
57700,1,0
69934,1,0
52608,1,0
54529,1,0
50649,1,0
74921,1,0
60995,1,0
60384,1,0
69141,1,0
64993,1,0
54742,1,0
53091,1,0
596,0,0
4219,0,0
10468,0,0
1419,0,0
6564,0,0
65513,1,0
29075,0,0
23648,0,0
66454,1,0
22119,0,0
41735,1,0
59733,1,0
42425,1,0
56087,1,0
40724,1,0
26887,0,0
3126,0,0
3795,0,0
55880,1,0
59179,1,0
68536,1,0
5979,0,0
23299,0,0
58698,1,0
78120,1,0
27700,0,0
24276,0,0
42470,1,0
315,0,0
29372,0,0
9589,0,0
27187,0,0
8641,0,0
22503,0,0
63246,1,0
57828,1,0
69307,1,0
10420,0,0
57271,1,0
7871,0,0
107,0,0
43078,1,0
64391,1,0
77735,1,0
61553,1,0
25957,0,0
1695,0,0
29217,0,0
66104,1,0
54057,1,0
42239,1,0
53801,1,0
28847,0,0
42846,1,0
3452,0,0
638,0,0
74637,1,0
17139,0,0
23313,0,0
68353,1,0
4832,0,0
62371,1,0
24085,0,0
55808,1,0
44182,1,0
11064,0,0
4153,0,0
58953,1,0
3229,0,0
75161,1,0
7686,0,0
11738,0,0
75083,1,0
23270,0,0
54980,1,0
43341,1,0
27323,0,0
10497,0,0
57628,1,0
62841,1,0
28108,0,0
65065,1,0
27615,0,0
66701,1,0
57412,1,0
9315,0,0
24474,0,0
8587,0,0
53552,1,0
1353,0,0
23530,0,0
67688,1,0
52399,1,0
65250,1,0
65761,1,0
55587,1,0
42092,1,0
54163,1,0
25459,0,0
69749,1,0
22868,0,0
26008,0,0
1053,0,0
62768,1,0
12024,0,0
1041,0,0
48090,1,0
54846,1,0
68057,1,0
65137,1,0
57583,1,0
63553,1,0
28774,0,0
55261,1,0
78272,1,0
63410,1,0
39569,0,0
9479,0,0
350,0,0
55249,1,0
29542,0,0
59066,1,0
23274,0,0
1347,0,0
54865,1,0
6691,0,0
25893,0,0
68843,1,0
62385,1,0
64297,1,0
38981,0,0
65662,1,0
43133,1,0
2747,0,0
22712,0,0
28851,0,0
21549,0,0
62051,1,0
76984,1,0
8853,0,0
11630,0,0
56967,1,0
53549,1,0
52937,1,0
56554,1,0
69074,1,0
29554,0,0
20398,0,0
43472,1,0
56281,1,0
2216,0,0
53690,1,0
16949,0,0
24096,0,0
58003,1,0
31521,0,0
3081,0,0
1231,0,0
53405,1,0
22189,0,0
39978,0,0
22461,0,0
3837,0,0
55903,1,0
62030,1,0
3357,0,0
58724,1,0
28794,0,0
41311,1,0
75366,1,0
52334,1,0
41520,1,0
53191,1,0
54217,1,0
62864,1,0
23494,0,0
21399,0,0
51662,1,0
55731,1,0
52769,1,0
68463,1,0
10955,0,0
56937,1,0
55496,1,0
60409,1,0
28791,0,0
10676,0,0
4834,0,0
12203,0,0
2756,0,0
7839,0,0
58190,1,0
61130,1,0
27334,0,0
8709,0,0
21546,0,0
74833,1,0
3238,0,0
9141,0,0
53847,1,0
40864,1,0
57600,1,0
58101,1,0
22133,0,0
64850,1,0
41245,1,0
62312,1,0
9298,0,0
25884,0,0
54762,1,0
53517,1,0
22756,0,0
75470,1,0
27896,0,0
9531,0,0
376,0,0
57519,1,0
21572,0,0
23246,0,0
63014,1,0
8449,0,0
17106,0,0
9536,0,0
22136,0,0
73983,1,0
53424,1,0
28831,0,0
59784,1,0
28659,0,0
10444,0,0
2043,0,0
23801,0,0
66152,1,0
68737,1,0
55550,1,0
23833,0,0
59177,1,0
78149,1,0
39864,0,0
41541,1,0
73904,1,0
56162,1,0
945,0,0
3499,0,0
8529,0,0
24237,0,0
63323,1,0
56606,1,0
9343,0,0
10789,0,0
40782,1,0
10258,0,0
63463,1,0
63627,1,0
53880,1,0
77924,1,0
54521,1,0
66302,1,0
2812,0,0
43665,1,0
58519,1,0
69511,1,0
55970,1,0
43333,1,0
73834,1,0
54525,1,0
43799,1,0
43352,1,0
78373,1,0
74608,1,0
41841,1,0
41804,1,0
62752,1,0
42888,1,0
77736,1,0
442,0,0
53071,1,0
25801,0,0
6931,0,0
29181,0,0
63316,1,0
77129,1,0
27859,0,0
21073,0,0
52001,1,0
61868,1,0
77374,1,0
39376,0,0
42724,1,0
29742,0,0
53371,1,0
28263,0,0
57806,1,0
3106,0,0
23888,0,0
11776,0,0
39609,0,0
61026,1,0
23778,0,0
74908,1,0
44768,1,0
69954,1,0
3318,0,0
10377,0,0
58083,1,0
382,0,0
28523,0,0
43004,1,0
65291,1,0
74627,1,0
22551,0,0
21157,0,0
1553,0,0
56160,1,0
52415,1,0
54621,1,0
73901,1,0
2434,0,0
8465,0,0
28304,0,0
10941,0,0
28920,0,0
58726,1,0
1532,0,0
55607,1,0
50821,1,0
63187,1,0
54031,1,0
65886,1,0
67030,1,0
1909,0,0
63956,1,0
51615,1,0
4705,0,0
26838,0,0
43877,1,0
23954,0,0
54603,1,0
56574,1,0
67159,1,0
55943,1,0
67788,1,0
65767,1,0
7788,0,0
65170,1,0
24428,0,0
54315,1,0
63850,1,0
63768,1,0
54932,1,0
52377,1,0
4321,0,0
78524,1,0
40418,1,0
74182,1,0
41720,1,0
62761,1,0
28385,0,0
66341,1,0
65588,1,0
65367,1,0
60860,1,0
4764,0,0
56390,1,0
8787,0,0
5542,0,0
524,0,0
21272,0,0
41430,1,0
8926,0,0
6082,0,0
65164,1,0
62992,1,0
57143,1,0
27599,0,0
1826,0,0
58210,1,0
61884,1,0
39087,0,0
22745,0,0
6451,0,0
58935,1,0
67133,1,0
26163,0,0
62379,1,0
3288,0,0
78730,1,0
65947,1,0
55546,1,0
4756,0,0
60870,1,0
67752,1,0
65227,1,0
27580,0,0
186,0,0
11527,0,0
24128,0,0
59749,1,0
4714,0,0
77296,1,0
3794,0,0
57378,1,0
54855,1,0
3432,0,0
3032,0,0
27998,0,0
8857,0,0
3816,0,0
62416,1,0
68699,1,0
56982,1,0
60456,1,0
63962,1,0
4255,0,0
7897,0,0
55912,1,0
12118,0,0
52611,1,0
51031,1,0
59092,1,0
59724,1,0
2493,0,0
28347,0,0
43676,1,0
53720,1,0
59,0,0
66775,1,0
40809,1,0
59388,1,0
17214,0,0
56022,1,0
23485,0,0
65885,1,0
8694,0,0
63068,1,0
42258,1,0
42832,1,0
1241,0,0
6068,0,0
58965,1,0
39914,0,0
3864,0,0
51330,1,0
75393,1,0
62448,1,0
23846,0,0
29437,0,0
5945,0,0
73770,1,0
8658,0,0
1766,0,0
27140,0,0
1374,0,0
10879,0,0
41187,1,0
8470,0,0
67220,1,0
39186,0,0
53423,1,0
56258,1,0
62714,1,0
53365,1,0
39387,0,0
52658,1,0
39546,0,0
4165,0,0
58136,1,0
67519,1,0
4647,0,0
21901,0,0
67052,1,0
68173,1,0
69768,1,0
40810,1,0
43123,1,0
55953,1,0
23716,0,0
41319,1,0
11585,0,0
68262,1,0
3334,0,0
51207,1,0
54644,1,0
23919,0,0
27823,0,0
10912,0,0
9992,0,0
54009,1,0
21312,0,0
62375,1,0
68391,1,0
62242,1,0
75371,1,0
77911,1,0
23622,0,0
59430,1,0
77099,1,0
28094,0,0
56420,1,0
21261,0,0
74991,1,0
28225,0,0
65174,1,0
65956,1,0
11174,0,0
51468,1,0
42843,1,0
57664,1,0
1458,0,0
8030,0,0
22763,0,0
29231,0,0
57069,1,0
25077,0,0
53314,1,0
21526,0,0
24613,0,0
2305,0,0
68214,1,0
50904,1,0
12083,0,0
69349,1,0
9650,0,0
74430,1,0
29334,0,0
29352,0,0
59500,1,0
75223,1,0
9295,0,0
29253,0,0
7787,0,0
3212,0,0
44789,1,0
6642,0,0
65044,1,0
11329,0,0
24459,0,0
57810,1,0
42612,1,0
27016,0,0
61418,1,0
53916,1,0
52509,1,0
58773,1,0
66712,1,0
74030,1,0
52704,1,0
60562,1,0
64079,1,0
69058,1,0
40700,1,0
9097,0,0
68964,1,0
39948,0,0
10460,0,0
59835,1,0
6495,0,0
67547,1,0
56522,1,0
65397,1,0
25512,0,0
39991,0,0
65795,1,0
41408,1,0
29597,0,0
23534,0,0
58762,1,0
25638,0,0
31505,0,0
2272,0,0
22521,0,0
69269,1,0
2484,0,0
66385,1,0
8206,0,0
69166,1,0
4213,0,0
21402,0,0
52626,1,0
3598,0,0
