,z,cluster
39962,0,0
74845,1,0
56641,1,0
69202,1,0
21361,0,0
58613,1,0
60909,1,0
20843,0,0
53393,1,0
23019,0,0
17242,0,0
22428,0,0
41405,1,0
11390,0,0
63030,1,0
75352,1,0
24273,0,0
23532,0,0
52047,1,0
63215,1,0
28699,0,0
21281,0,0
24380,0,0
22293,0,0
61509,1,0
21473,0,0
29024,0,0
25961,0,0
6121,0,0
56221,1,0
62370,1,0
11245,0,0
68457,1,0
59651,1,0
2414,0,0
64046,1,0
78029,1,0
64869,1,0
64817,1,0
21202,0,0
23956,0,0
22172,0,0
66333,1,0
57198,1,0
27019,0,0
9120,0,0
59687,1,0
39193,0,0
76943,1,0
72238,1,0
58741,1,0
63226,1,0
9693,0,0
11206,0,0
78465,1,0
29538,0,0
21328,0,0
69709,1,0
551,0,0
2667,0,0
43633,1,0
53901,1,0
21575,0,0
56180,1,0
51089,1,0
50640,1,0
74165,1,0
7753,0,0
24420,0,0
2894,0,0
44797,1,0
23169,0,0
25293,0,0
11845,0,0
9089,0,0
69727,1,0
52730,1,0
4384,0,0
5060,0,0
75525,1,0
53282,1,0
56623,1,0
58854,1,0
78408,1,0
43834,1,0
22253,0,0
9692,0,0
24127,0,0
207,0,0
51443,1,0
9942,0,0
52972,1,0
1014,0,0
78325,1,0
42781,1,0
26861,0,0
24805,0,0
62854,1,0
43871,1,0
77422,1,0
11677,0,0
28369,0,0
24015,0,0
3228,0,0
8825,0,0
69792,1,0
40736,1,0
1056,0,0
41920,1,0
3254,0,0
22241,0,0
22764,0,0
52787,1,0
6726,0,0
6983,0,0
10974,0,0
56116,1,0
51254,1,0
5061,0,0
62213,1,0
55686,1,0
39980,0,0
22109,0,0
29568,0,0
44047,1,0
6733,0,0
21142,0,0
77348,1,0
11686,0,0
29185,0,0
43068,1,0
17011,0,0
42166,1,0
41633,1,0
68507,1,0
1460,0,0
55011,1,0
3744,0,0
4080,0,0
2819,0,0
54365,1,0
8565,0,0
66645,1,0
54527,1,0
54643,1,0
56693,1,0
75092,1,0
51156,1,0
59988,1,0
10619,0,0
21562,0,0
22713,0,0
24739,0,0
57029,1,0
8822,0,0
41373,1,0
672,0,0
62338,1,0
29736,0,0
29487,0,0
11679,0,0
8022,0,0
77755,1,0
42037,1,0
68858,1,0
68850,1,0
3135,0,0
58514,1,0
11554,0,0
59019,1,0
52029,1,0
43824,1,0
20951,0,0
25456,0,0
55952,1,0
29959,0,0
9984,0,0
55597,1,0
68271,1,0
21951,0,0
8900,0,0
57010,1,0
55992,1,0
38486,0,0
11768,0,0
42880,1,0
28514,0,0
63034,1,0
43218,1,0
51762,1,0
24052,0,0
6970,0,0
25945,0,0
10876,0,0
77409,1,0
27333,0,0
23671,0,0
77948,1,0
63344,1,0
50673,1,0
11270,0,0
4569,0,0
69068,1,0
11263,0,0
22930,0,0
55531,1,0
74479,1,0
39482,0,0
68285,1,0
26956,0,0
43588,1,0
67310,1,0
21848,0,0
54778,1,0
23946,0,0
3983,0,0
1513,0,0
41214,1,0
22214,0,0
61978,1,0
52246,1,0
61565,1,0
58755,1,0
61956,1,0
39344,0,0
49267,1,0
22226,0,0
62690,1,0
58255,1,0
57592,1,0
3336,0,0
39718,0,0
56584,1,0
9911,0,0
69675,1,0
27691,0,0
2452,0,0
43854,1,0
8585,0,0
74008,1,0
66096,1,0
43297,1,0
41825,1,0
29103,0,0
29851,0,0
63960,1,0
77224,1,0
21158,0,0
62070,1,0
78140,1,0
3633,0,0
17029,0,0
63435,1,0
74876,1,0
54316,1,0
16923,0,0
63308,1,0
64484,1,0
61450,1,0
40914,1,0
55945,1,0
42500,1,0
3213,0,0
52948,1,0
51751,1,0
22665,0,0
41525,1,0
24556,0,0
25890,0,0
52041,1,0
65375,1,0
78775,1,0
76831,1,0
53428,1,0
21517,0,0
31765,0,0
25554,0,0
53608,1,0
9477,0,0
379,0,0
26147,0,0
74200,1,0
29441,0,0
50967,1,0
61158,1,0
23652,0,0
8725,0,0
52225,1,0
74718,1,0
55358,1,0
24499,0,0
66731,1,0
11722,0,0
78480,1,0
6417,0,0
73762,1,0
63554,1,0
3753,0,0
65816,1,0
44644,1,0
65143,1,0
64992,1,0
29756,0,0
3969,0,0
10547,0,0
51975,1,0
5557,0,0
867,0,0
28466,0,0
9505,0,0
52849,1,0
29021,0,0
67218,1,0
2809,0,0
69826,1,0
12101,0,0
11230,0,0
57517,1,0
61248,1,0
57750,1,0
20965,0,0
27775,0,0
57440,1,0
22366,0,0
2717,0,0
69801,1,0
24993,0,0
66093,1,0
55723,1,0
65049,1,0
53984,1,0
57375,1,0
64041,1,0
52519,1,0
52416,1,0
39081,0,0
43684,1,0
43713,1,0
51820,1,0
51971,1,0
1688,0,0
3320,0,0
57197,1,0
2014,0,0
66382,1,0
24769,0,0
57981,1,0
28540,0,0
57784,1,0
23368,0,0
3577,0,0
77095,1,0
66809,1,0
63185,1,0
6446,0,0
69354,1,0
43694,1,0
65103,1,0
66579,1,0
29700,0,0
69416,1,0
25309,0,0
73918,1,0
66675,1,0
27388,0,0
64611,1,0
25299,0,0
69080,1,0
65268,1,0
79194,1,0
51813,1,0
63522,1,0
39002,0,0
65783,1,0
78036,1,0
65552,1,0
10417,0,0
23683,0,0
58395,1,0
78644,1,0
64296,1,0
58946,1,0
44658,1,0
23641,0,0
63245,1,0
7771,0,0
43841,1,0
41140,1,0
77342,1,0
61882,1,0
26679,0,0
65996,1,0
75019,1,0
29999,0,0
63624,1,0
3049,0,0
65874,1,0
74188,1,0
22013,0,0
56083,1,0
67960,1,0
54589,1,0
39715,0,0
26159,0,0
61188,1,0
28436,0,0
53886,1,0
6989,0,0
39661,0,0
66923,1,0
9324,0,0
58877,1,0
4771,0,0
7800,0,0
78421,1,0
67633,1,0
24901,0,0
25091,0,0
77928,1,0
78295,1,0
20916,0,0
64291,1,0
62977,1,0
25794,0,0
29535,0,0
39428,0,0
65545,1,0
52645,1,0
54719,1,0
12035,0,0
50614,1,0
419,0,0
12185,0,0
29088,0,0
62082,1,0
39503,0,0
74102,1,0
67961,1,0
21469,0,0
69582,1,0
21228,0,0
22288,0,0
11391,0,0
42858,1,0
64722,1,0
59400,1,0
3798,0,0
8007,0,0
58707,1,0
56391,1,0
41580,1,0
50352,1,0
77860,1,0
63945,1,0
67338,1,0
40393,1,0
51981,1,0
6403,0,0
2620,0,0
57949,1,0
59074,1,0
27561,0,0
65467,1,0
42895,1,0
52774,1,0
68095,1,0
2895,0,0
51635,1,0
53392,1,0
2690,0,0
58938,1,0
8288,0,0
22300,0,0
75067,1,0
43398,1,0
9716,0,0
66402,1,0
43381,1,0
55939,1,0
27774,0,0
77859,1,0
76235,1,0
4035,0,0
22569,0,0
41586,1,0
41231,1,0
61663,1,0
1927,0,0
54412,1,0
77081,1,0
51845,1,0
56715,1,0
51693,1,0
54402,1,0
4284,0,0
76957,1,0
22084,0,0
9111,0,0
73945,1,0
64483,1,0
67304,1,0
24075,0,0
39567,0,0
9205,0,0
24307,0,0
73862,1,0
77526,1,0
23655,0,0
57476,1,0
63354,1,0
59163,1,0
59812,1,0
68864,1,0
17132,0,0
3167,0,0
1371,0,0
6022,0,0
8733,0,0
75309,1,0
61077,1,0
3596,0,0
64435,1,0
3234,0,0
7950,0,0
3612,0,0
8678,0,0
69960,1,0
1761,0,0
22012,0,0
56825,1,0
48104,1,0
4660,0,0
39823,0,0
53792,1,0
6456,0,0
57672,1,0
75294,1,0
10891,0,0
75123,1,0
58682,1,0
78171,1,0
55687,1,0
10896,0,0
75452,1,0
41897,1,0
3503,0,0
41672,1,0
53218,1,0
42539,1,0
42943,1,0
56739,1,0
59484,1,0
28745,0,0
25092,0,0
78197,1,0
75518,1,0
21889,0,0
69301,1,0
22390,0,0
53296,1,0
67280,1,0
67105,1,0
24947,0,0
25534,0,0
28285,0,0
53803,1,0
73966,1,0
53017,1,0
1563,0,0
2207,0,0
75186,1,0
2876,0,0
78183,1,0
4094,0,0
43179,1,0
57084,1,0
58580,1,0
2859,0,0
69754,1,0
69790,1,0
52993,1,0
60594,1,0
44144,1,0
41673,1,0
27718,0,0
68620,1,0
77387,1,0
59911,1,0
57138,1,0
1950,0,0
11414,0,0
23804,0,0
2122,0,0
49989,1,0
16888,0,0
22808,0,0
23472,0,0
21367,0,0
69748,1,0
9586,0,0
65898,1,0
52850,1,0
61238,1,0
57237,1,0
53329,1,0
3784,0,0
44064,1,0
23080,0,0
67339,1,0
870,0,0
79468,1,0
11857,0,0
254,0,0
51249,1,0
23258,0,0
50815,1,0
4574,0,0
3152,0,0
51872,1,0
43883,1,0
65115,1,0
61224,1,0
3630,0,0
5010,0,0
57610,1,0
77590,1,0
21231,0,0
67656,1,0
22594,0,0
8080,0,0
69390,1,0
3820,0,0
65983,1,0
74,0,0
68396,1,0
54428,1,0
78123,1,0
3260,0,0
77865,1,0
3464,0,0
41130,1,0
66413,1,0
52723,1,0
180,0,0
79689,1,0
27483,0,0
74099,1,0
65617,1,0
62144,1,0
76377,1,0
24527,0,0
55788,1,0
57669,1,0
75416,1,0
55714,1,0
43838,1,0
43036,1,0
55389,1,0
63641,1,0
50895,1,0
39279,0,0
61014,1,0
21796,0,0
40791,1,0
22210,0,0
51637,1,0
66215,1,0
43810,1,0
31766,0,0
42219,1,0
40413,1,0
4678,0,0
75233,1,0
369,0,0
79957,1,0
66877,1,0
63835,1,0
56681,1,0
67810,1,0
54318,1,0
1345,0,0
52163,1,0
22635,0,0
65183,1,0
50668,1,0
79359,1,0
12128,0,0
2531,0,0
28711,0,0
29287,0,0
75243,1,0
2288,0,0
24634,0,0
2055,0,0
45370,1,0
61588,1,0
8378,0,0
67089,1,0
53267,1,0
8866,0,0
25278,0,0
65823,1,0
67183,1,0
41333,1,0
54106,1,0
68366,1,0
74425,1,0
54842,1,0
55770,1,0
29065,0,0
6878,0,0
27594,0,0
44610,1,0
69757,1,0
68917,1,0
51599,1,0
63865,1,0
756,0,0
56806,1,0
69232,1,0
51773,1,0
39940,0,0
3232,0,0
665,0,0
2069,0,0
23265,0,0
26547,0,0
22164,0,0
6521,0,0
897,0,0
67600,1,0
41778,1,0
4743,0,0
12155,0,0
21373,0,0
25267,0,0
8904,0,0
60648,1,0
58666,1,0
10669,0,0
65284,1,0
59136,1,0
56502,1,0
21271,0,0
56054,1,0
20895,0,0
10724,0,0
3484,0,0
3991,0,0
3944,0,0
60664,1,0
54985,1,0
24103,0,0
11269,0,0
41681,1,0
77848,1,0
50711,1,0
54541,1,0
75284,1,0
29968,0,0
63432,1,0
55581,1,0
16975,0,0
9453,0,0
29448,0,0
25409,0,0
31688,0,0
41937,1,0
52819,1,0
23226,0,0
23529,0,0
62619,1,0
44035,1,0
29879,0,0
25912,0,0
52097,1,0
25229,0,0
64406,1,0
50634,1,0
78058,1,0
51430,1,0
28149,0,0
405,0,0
52487,1,0
12222,0,0
61954,1,0
65067,1,0
22275,0,0
52590,1,0
28028,0,0
42723,1,0
51542,1,0
41685,1,0
21921,0,0
4359,0,0
58534,1,0
2473,0,0
41328,1,0
29991,0,0
72245,1,0
51793,1,0
3895,0,0
27927,0,0
67504,1,0
63844,1,0
8895,0,0
42354,1,0
4078,0,0
11882,0,0
64441,1,0
54838,1,0
50549,1,0
50637,1,0
17047,0,0
78253,1,0
75273,1,0
77937,1,0
43083,1,0
66800,1,0
63385,1,0
55957,1,0
43766,1,0
11842,0,0
41144,1,0
24892,0,0
59302,1,0
9457,0,0
66885,1,0
77872,1,0
55173,1,0
63923,1,0
6149,0,0
55547,1,0
65059,1,0
6590,0,0
62231,1,0
23001,0,0
67957,1,0
65870,1,0
51094,1,0
7999,0,0
11570,0,0
22459,0,0
3017,0,0
54184,1,0
29755,0,0
56234,1,0
74009,1,0
75063,1,0
65575,1,0
25831,0,0
49521,1,0
6556,0,0
75476,1,0
63383,1,0
69127,1,0
5992,0,0
77155,1,0
25786,0,0
24139,0,0
42929,1,0
42099,1,0
9254,0,0
10967,0,0
29175,0,0
65969,1,0
27269,0,0
23450,0,0
56367,1,0
1972,0,0
55625,1,0
44835,1,0
49473,1,0
65720,1,0
73741,1,0
63753,1,0
1423,0,0
52011,1,0
77079,1,0
3273,0,0
64473,1,0
24770,0,0
61176,1,0
29430,0,0
75127,1,0
3087,0,0
3114,0,0
55873,1,0
42278,1,0
66863,1,0
28772,0,0
68150,1,0
42672,1,0
56882,1,0
61109,1,0
41282,1,0
39005,0,0
23595,0,0
50718,1,0
55108,1,0
24402,0,0
4039,0,0
11739,0,0
28841,0,0
68432,1,0
56992,1,0
54519,1,0
38497,0,0
51357,1,0
75372,1,0
39987,0,0
76978,1,0
61286,1,0
62941,1,0
41316,1,0
66436,1,0
2229,0,0
68026,1,0
50825,1,0
27977,0,0
9772,0,0
57309,1,0
58915,1,0
21229,0,0
4527,0,0
69149,1,0
42728,1,0
26105,0,0
74349,1,0
69464,1,0
65275,1,0
55949,1,0
65695,1,0
73963,1,0
27933,0,0
51974,1,0
1324,0,0
64581,1,0
54617,1,0
39238,0,0
1557,0,0
29536,0,0
41185,1,0
24421,0,0
64743,1,0
62754,1,0
28818,0,0
43775,1,0
11745,0,0
77863,1,0
27875,0,0
66625,1,0
51339,1,0
2829,0,0
61206,1,0
78691,1,0
391,0,0
42067,1,0
27756,0,0
54138,1,0
27834,0,0
59212,1,0
62386,1,0
11210,0,0
25629,0,0
53761,1,0
3443,0,0
22729,0,0
58659,1,0
61602,1,0
28358,0,0
56577,1,0
17021,0,0
61668,1,0
66443,1,0
21560,0,0
78792,1,0
42823,1,0
29250,0,0
74971,1,0
65037,1,0
661,0,0
58124,1,0
54787,1,0
66087,1,0
53912,1,0
10572,0,0
61512,1,0
61408,1,0
9633,0,0
7805,0,0
4246,0,0
10564,0,0
8718,0,0
55254,1,0
51545,1,0
9401,0,0
57696,1,0
42926,1,0
55343,1,0
22577,0,0
62700,1,0
23221,0,0
52108,1,0
78279,1,0
23378,0,0
62185,1,0
61848,1,0
68279,1,0
65691,1,0
8224,0,0
43720,1,0
3053,0,0
17025,0,0
4979,0,0
53854,1,0
63448,1,0
68946,1,0
39221,0,0
69361,1,0
52486,1,0
61288,1,0
54908,1,0
69732,1,0
6890,0,0
58260,1,0
694,0,0
6076,0,0
4429,0,0
29165,0,0
27690,0,0
277,0,0
58647,1,0
57907,1,0
53872,1,0
68412,1,0
2646,0,0
28948,0,0
9193,0,0
78680,1,0
67595,1,0
24828,0,0
41300,1,0
60545,1,0
22211,0,0
29198,0,0
54614,1,0
11490,0,0
9351,0,0
27034,0,0
22851,0,0
55485,1,0
63338,1,0
6511,0,0
64091,1,0
59579,1,0
3142,0,0
69542,1,0
39895,0,0
39295,0,0
28977,0,0
1410,0,0
75153,1,0
43892,1,0
25017,0,0
39843,0,0
78013,1,0
6367,0,0
23311,0,0
21379,0,0
65120,1,0
65834,1,0
65596,1,0
23758,0,0
2184,0,0
24245,0,0
11865,0,0
66271,1,0
2209,0,0
75120,1,0
69856,1,0
23507,0,0
24606,0,0
22348,0,0
65835,1,0
64461,1,0
65771,1,0
68786,1,0
57196,1,0
78101,1,0
41212,1,0
29891,0,0
8503,0,0
22596,0,0
2488,0,0
23767,0,0
26005,0,0
39080,0,0
3021,0,0
5042,0,0
29289,0,0
364,0,0
58989,1,0
53465,1,0
52915,1,0
44615,1,0
29945,0,0
50729,1,0
6048,0,0
4028,0,0
50953,1,0
77585,1,0
1330,0,0
63507,1,0
11177,0,0
7873,0,0
68603,1,0
62613,1,0
39270,0,0
11077,0,0
28352,0,0
1723,0,0
7720,0,0
64472,1,0
60481,1,0
26507,0,0
565,0,0
21387,0,0
28636,0,0
43679,1,0
57741,1,0
42573,1,0
9572,0,0
27389,0,0
23953,0,0
65496,1,0
26845,0,0
2556,0,0
29838,0,0
53099,1,0
41274,1,0
60659,1,0
25608,0,0
11394,0,0
61909,1,0
28761,0,0
41240,1,0
7287,0,0
6637,0,0
60665,1,0
43104,1,0
26410,0,0
53934,1,0
22695,0,0
4507,0,0
63859,1,0
59222,1,0
10927,0,0
53323,1,0
28876,0,0
22980,0,0
28843,0,0
39836,0,0
68746,1,0
6610,0,0
9437,0,0
68698,1,0
77763,1,0
3310,0,0
68202,1,0
7752,0,0
25736,0,0
643,0,0
56387,1,0
61970,1,0
64457,1,0
68833,1,0
59851,1,0
53195,1,0
28864,0,0
66063,1,0
74487,1,0
41638,1,0
62638,1,0
2697,0,0
956,0,0
57623,1,0
4852,0,0
58098,1,0
24481,0,0
11764,0,0
51552,1,0
57253,1,0
66664,1,0
21825,0,0
74679,1,0
22339,0,0
41432,1,0
3737,0,0
51900,1,0
43475,1,0
22108,0,0
64655,1,0
54705,1,0
61992,1,0
63027,1,0
8799,0,0
39993,0,0
25484,0,0
53659,1,0
54477,1,0
25729,0,0
9152,0,0
43635,1,0
51812,1,0
21173,0,0
22105,0,0
62299,1,0
69580,1,0
22971,0,0
43901,1,0
53793,1,0
77925,1,0
64429,1,0
63086,1,0
50728,1,0
3804,0,0
9936,0,0
69466,1,0
54454,1,0
78732,1,0
6341,0,0
58827,1,0
60385,1,0
69088,1,0
69606,1,0
67808,1,0
24555,0,0
25473,0,0
67593,1,0
60963,1,0
43238,1,0
58848,1,0
21485,0,0
11810,0,0
62012,1,0
57413,1,0
55881,1,0
2466,0,0
58849,1,0
63441,1,0
39931,0,0
2472,0,0
4179,0,0
10845,0,0
29652,0,0
39902,0,0
2685,0,0
7750,0,0
6475,0,0
57438,1,0
24435,0,0
77927,1,0
67779,1,0
62282,1,0
74622,1,0
69273,1,0
20823,0,0
22223,0,0
51099,1,0
74713,1,0
55621,1,0
7801,0,0
69131,1,0
8237,0,0
39898,0,0
29690,0,0
77385,1,0
65180,1,0
68093,1,0
53297,1,0
68731,1,0
27508,0,0
50760,1,0
28626,0,0
22007,0,0
74508,1,0
63659,1,0
74462,1,0
55930,1,0
66155,1,0
59709,1,0
67627,1,0
74386,1,0
29018,0,0
3507,0,0
51029,1,0
2404,0,0
74771,1,0
56644,1,0
66907,1,0
58743,1,0
22130,0,0
67345,1,0
41213,1,0
64019,1,0
20949,0,0
58173,1,0
67224,1,0
23746,0,0
22610,0,0
69471,1,0
65369,1,0
62615,1,0
27153,0,0
28563,0,0
64842,1,0
38464,0,0
55106,1,0
59158,1,0
9175,0,0
23078,0,0
29904,0,0
54423,1,0
43650,1,0
58680,1,0
24224,0,0
25488,0,0
58486,1,0
201,0,0
69796,1,0
62591,1,0
42161,1,0
65709,1,0
52239,1,0
22386,0,0
4988,0,0
25231,0,0
25843,0,0
43620,1,0
66766,1,0
27485,0,0
62027,1,0
60849,1,0
11130,0,0
4264,0,0
67477,1,0
51754,1,0
11066,0,0
60559,1,0
57550,1,0
21658,0,0
53036,1,0
52713,1,0
975,0,0
68386,1,0
24641,0,0
55579,1,0
23577,0,0
28652,0,0
43701,1,0
55641,1,0
56183,1,0
39110,0,0
66112,1,0
22362,0,0
8860,0,0
10909,0,0
54515,1,0
22377,0,0
41063,1,0
16957,0,0
56801,1,0
43357,1,0
10882,0,0
22052,0,0
27635,0,0
58747,1,0
64444,1,0
792,0,0
56003,1,0
43522,1,0
3632,0,0
23866,0,0
58914,1,0
38577,0,0
52375,1,0
59264,1,0
21056,0,0
63291,1,0
59081,1,0
63745,1,0
74521,1,0
77450,1,0
44187,1,0
67500,1,0
27802,0,0
42235,1,0
3406,0,0
8770,0,0
43632,1,0
62766,1,0
55608,1,0
77220,1,0
5013,0,0
60984,1,0
58007,1,0
52743,1,0
29553,0,0
21947,0,0
60913,1,0
9470,0,0
57656,1,0
2836,0,0
8131,0,0
58676,1,0
5959,0,0
60325,1,0
44052,1,0
24352,0,0
68745,1,0
53575,1,0
1551,0,0
42610,1,0
21939,0,0
3132,0,0
54815,1,0
77834,1,0
8316,0,0
39472,0,0
68305,1,0
53891,1,0
42716,1,0
67840,1,0
69117,1,0
24990,0,0
58010,1,0
7691,0,0
10837,0,0
63240,1,0
17117,0,0
3063,0,0
24010,0,0
68937,1,0
2689,0,0
8665,0,0
7865,0,0
66453,1,0
64620,1,0
59713,1,0
56284,1,0
73965,1,0
63698,1,0
62348,1,0
53584,1,0
64957,1,0
51151,1,0
65490,1,0
4584,0,0
400,0,0
43753,1,0
23021,0,0
28457,0,0
66184,1,0
28570,0,0
58423,1,0
78379,1,0
65466,1,0
29209,0,0
62278,1,0
16931,0,0
74480,1,0
72229,1,0
54295,1,0
41306,1,0
53556,1,0
55335,1,0
57432,1,0
3877,0,0
58302,1,0
74172,1,0
77732,1,0
22954,0,0
25755,0,0
74769,1,0
11736,0,0
77163,1,0
75446,1,0
31511,0,0
64226,1,0
40426,1,0
53935,1,0
11863,0,0
52538,1,0
57383,1,0
53356,1,0
52933,1,0
28312,0,0
9174,0,0
12139,0,0
55513,1,0
28880,0,0
65993,1,0
3852,0,0
4732,0,0
10410,0,0
42403,1,0
53039,1,0
476,0,0
25901,0,0
56366,1,0
77280,1,0
56612,1,0
22613,0,0
26930,0,0
27995,0,0
49995,1,0
59365,1,0
67616,1,0
74994,1,0
51395,1,0
51719,1,0
26821,0,0
24287,0,0
28990,0,0
68465,1,0
1328,0,0
4164,0,0
8816,0,0
1015,0,0
22242,0,0
69693,1,0
3164,0,0
24182,0,0
65383,1,0
383,0,0
8603,0,0
67942,1,0
53688,1,0
53362,1,0
62593,1,0
27071,0,0
2245,0,0
26112,0,0
42896,1,0
17059,0,0
69774,1,0
43925,1,0
74337,1,0
41721,1,0
62044,1,0
49259,1,0
39149,0,0
27582,0,0
9580,0,0
17190,0,0
77684,1,0
78832,1,0
63914,1,0
17157,0,0
50837,1,0
49876,1,0
3627,0,0
40731,1,0
74698,1,0
69877,1,0
62706,1,0
28667,0,0
59598,1,0
27575,0,0
4146,0,0
57964,1,0
53805,1,0
64093,1,0
4131,0,0
25960,0,0
9397,0,0
66518,1,0
54488,1,0
43320,1,0
58656,1,0
8532,0,0
68589,1,0
56496,1,0
3972,0,0
68012,1,0
78248,1,0
9803,0,0
29427,0,0
69771,1,0
64113,1,0
62021,1,0
52708,1,0
60943,1,0
57740,1,0
55462,1,0
546,0,0
68417,1,0
79954,1,0
6455,0,0
62830,1,0
74213,1,0
51392,1,0
65528,1,0
52129,1,0
22787,0,0
51824,1,0
3778,0,0
22789,0,0
28335,0,0
68718,1,0
1619,0,0
51606,1,0
123,0,0
2204,0,0
65277,1,0
66234,1,0
3125,0,0
63863,1,0
1679,0,0
51415,1,0
3949,0,0
78621,1,0
39776,0,0
25462,0,0
64828,1,0
77205,1,0
25222,0,0
29908,0,0
53094,1,0
23132,0,0
9594,0,0
39859,0,0
52541,1,0
55202,1,0
9124,0,0
28398,0,0
66739,1,0
23590,0,0
25881,0,0
41742,1,0
66130,1,0
65530,1,0
21298,0,0
54003,1,0
53654,1,0
22437,0,0
11798,0,0
54417,1,0
53802,1,0
22838,0,0
39995,0,0
52475,1,0
28749,0,0
62779,1,0
68710,1,0
40881,1,0
22446,0,0
55798,1,0
11509,0,0
66882,1,0
66452,1,0
78677,1,0
39281,0,0
12176,0,0
27640,0,0
51433,1,0
4104,0,0
75329,1,0
52520,1,0
68538,1,0
21123,0,0
28706,0,0
39360,0,0
55996,1,0
67787,1,0
23828,0,0
9838,0,0
29502,0,0
42960,1,0
52254,1,0
22002,0,0
69043,1,0
55620,1,0
62013,1,0
22810,0,0
60355,1,0
9547,0,0
69759,1,0
6937,0,0
10629,0,0
78542,1,0
1267,0,0
62426,1,0
59194,1,0
74570,1,0
54667,1,0
27739,0,0
6084,0,0
57935,1,0
67859,1,0
73864,1,0
69011,1,0
69769,1,0
4175,0,0
59094,1,0
29355,0,0
29946,0,0
11821,0,0
57320,1,0
24256,0,0
20972,0,0
28499,0,0
24295,0,0
4742,0,0
56311,1,0
56628,1,0
66014,1,0
67112,1,0
7302,0,0
2522,0,0
75201,1,0
52450,1,0
12001,0,0
21221,0,0
62527,1,0
41705,1,0
54820,1,0
58526,1,0
74231,1,0
8105,0,0
56323,1,0
64638,1,0
43220,1,0
50559,1,0
78258,1,0
61284,1,0
8552,0,0
22567,0,0
58544,1,0
25571,0,0
12062,0,0
77713,1,0
26172,0,0
28871,0,0
59354,1,0
52853,1,0
3871,0,0
54335,1,0
50784,1,0
2240,0,0
44154,1,0
23309,0,0
55446,1,0
53402,1,0
44153,1,0
49821,1,0
76970,1,0
39796,0,0
28198,0,0
68854,1,0
53614,1,0
61074,1,0
655,0,0
16890,0,0
7053,0,0
28696,0,0
52341,1,0
2002,0,0
23089,0,0
3811,0,0
2269,0,0
69372,1,0
68155,1,0
51302,1,0
42695,1,0
143,0,0
60701,1,0
51429,1,0
43806,1,0
69935,1,0
65600,1,0
29375,0,0
22335,0,0
73089,1,0
39219,0,0
56033,1,0
66585,1,0
1622,0,0
61048,1,0
42164,1,0
