,z,cluster
65263,1,0
711,0,0
4306,0,0
25876,0,0
11855,0,0
25196,0,0
67491,1,0
74963,1,0
51190,1,0
51945,1,0
16908,0,0
77388,1,0
64919,1,0
2065,0,0
78617,1,0
23690,0,0
60604,1,0
22744,0,0
5973,0,0
1443,0,0
6037,0,0
11344,0,0
61239,1,0
60902,1,0
21411,0,0
2255,0,0
69153,1,0
62019,1,0
3597,0,0
58348,1,0
29741,0,0
163,0,0
103,0,0
57941,1,0
22480,0,0
64440,1,0
65683,1,0
43107,1,0
53135,1,0
59167,1,0
51456,1,0
59623,1,0
69059,1,0
54322,1,0
3722,0,0
39336,0,0
69181,1,0
66237,1,0
29008,0,0
69659,1,0
77057,1,0
65279,1,0
40686,1,0
2500,0,0
69641,1,0
63198,1,0
9860,0,0
56207,1,0
42364,1,0
39268,0,0
61484,1,0
8217,0,0
1974,0,0
58521,1,0
1018,0,0
22190,0,0
78363,1,0
11626,0,0
52962,1,0
63351,1,0
73061,1,0
65734,1,0
73801,1,0
22258,0,0
75336,1,0
28832,0,0
29435,0,0
67480,1,0
42600,1,0
54748,1,0
27885,0,0
56604,1,0
66953,1,0
6555,0,0
75459,1,0
63769,1,0
1257,0,0
26372,0,0
44124,1,0
68660,1,0
9973,0,0
24611,0,0
51619,1,0
25133,0,0
54069,1,0
64822,1,0
74312,1,0
9021,0,0
1700,0,0
6987,0,0
60779,1,0
54899,1,0
53527,1,0
24897,0,0
9953,0,0
41545,1,0
23948,0,0
4880,0,0
3665,0,0
4575,0,0
59985,1,0
25041,0,0
77643,1,0
51036,1,0
4763,0,0
29876,0,0
62505,1,0
64380,1,0
4451,0,0
66210,1,0
59085,1,0
21941,0,0
303,0,0
6978,0,0
62374,1,0
6547,0,0
23604,0,0
11980,0,0
62470,1,0
53376,1,0
58899,1,0
27592,0,0
7782,0,0
28942,0,0
4340,0,0
54588,1,0
39627,0,0
53289,1,0
4413,0,0
59511,1,0
8949,0,0
61641,1,0
10688,0,0
54468,1,0
56096,1,0
41728,1,0
42634,1,0
63932,1,0
57146,1,0
42428,1,0
9487,0,0
50890,1,0
59504,1,0
66561,1,0
62153,1,0
2568,0,0
57842,1,0
27402,0,0
41611,1,0
9508,0,0
65570,1,0
63780,1,0
78460,1,0
43191,1,0
21118,0,0
8883,0,0
24317,0,0
68947,1,0
8960,0,0
24379,0,0
61934,1,0
54030,1,0
66978,1,0
10509,0,0
4066,0,0
24451,0,0
41583,1,0
26191,0,0
21021,0,0
55809,1,0
39994,0,0
76964,1,0
56047,1,0
66827,1,0
8915,0,0
69095,1,0
53557,1,0
6571,0,0
60894,1,0
22666,0,0
66750,1,0
51670,1,0
64094,1,0
22237,0,0
53560,1,0
11199,0,0
11343,0,0
42106,1,0
55450,1,0
74379,1,0
25958,0,0
27804,0,0
9861,0,0
53927,1,0
7937,0,0
1713,0,0
41949,1,0
54271,1,0
73821,1,0
25143,0,0
49838,1,0
57594,1,0
50823,1,0
69249,1,0
75070,1,0
28866,0,0
74097,1,0
9248,0,0
24222,0,0
11247,0,0
52942,1,0
6914,0,0
11362,0,0
25789,0,0
739,0,0
10823,0,0
68034,1,0
53838,1,0
62060,1,0
21310,0,0
55510,1,0
52321,1,0
55825,1,0
66912,1,0
59592,1,0
77660,1,0
61123,1,0
26395,0,0
40749,1,0
62218,1,0
50684,1,0
67075,1,0
67836,1,0
77272,1,0
79341,1,0
55781,1,0
57481,1,0
41540,1,0
69517,1,0
53095,1,0
10484,0,0
42376,1,0
41494,1,0
52367,1,0
57752,1,0
61893,1,0
60556,1,0
21468,0,0
77700,1,0
21612,0,0
59931,1,0
41487,1,0
53176,1,0
27597,0,0
41616,1,0
57409,1,0
43662,1,0
58079,1,0
22248,0,0
11940,0,0
68468,1,0
58119,1,0
4773,0,0
62384,1,0
53367,1,0
25864,0,0
49865,1,0
25623,0,0
52794,1,0
56525,1,0
42517,1,0
21187,0,0
54493,1,0
64605,1,0
62981,1,0
9790,0,0
11749,0,0
50877,1,0
64977,1,0
41669,1,0
74065,1,0
17208,0,0
24088,0,0
21273,0,0
68243,1,0
21034,0,0
11766,0,0
66308,1,0
322,0,0
26465,0,0
57072,1,0
10687,0,0
67207,1,0
42279,1,0
43234,1,0
7301,0,0
23350,0,0
27412,0,0
62689,1,0
39414,0,0
29981,0,0
60479,1,0
53538,1,0
41860,1,0
43878,1,0
11908,0,0
78554,1,0
62497,1,0
28329,0,0
66688,1,0
66017,1,0
25131,0,0
61831,1,0
29893,0,0
9777,0,0
52560,1,0
25894,0,0
74916,1,0
9640,0,0
53147,1,0
11638,0,0
64379,1,0
2374,0,0
51370,1,0
63438,1,0
44862,1,0
69531,1,0
59699,1,0
61713,1,0
2943,0,0
53478,1,0
52331,1,0
2022,0,0
77518,1,0
73896,1,0
8245,0,0
54772,1,0
9530,0,0
77689,1,0
51001,1,0
697,0,0
53840,1,0
8717,0,0
77699,1,0
27050,0,0
63332,1,0
38939,0,0
25261,0,0
68494,1,0
8335,0,0
55248,1,0
1270,0,0
39539,0,0
28167,0,0
6090,0,0
10779,0,0
62976,1,0
63690,1,0
69822,1,0
56204,1,0
1468,0,0
61683,1,0
6719,0,0
28129,0,0
78299,1,0
55537,1,0
60520,1,0
51664,1,0
7162,0,0
4711,0,0
22734,0,0
41204,1,0
23886,0,0
11013,0,0
66262,1,0
10483,0,0
3091,0,0
25384,0,0
77338,1,0
69553,1,0
64403,1,0
58429,1,0
936,0,0
42257,1,0
751,0,0
69443,1,0
11143,0,0
20856,0,0
69271,1,0
64701,1,0
27951,0,0
4989,0,0
75268,1,0
66349,1,0
39644,0,0
3671,0,0
44180,1,0
21865,0,0
58043,1,0
10911,0,0
41529,1,0
11204,0,0
1009,0,0
23763,0,0
24238,0,0
24651,0,0
62642,1,0
6489,0,0
22146,0,0
24452,0,0
28623,0,0
51188,1,0
39306,0,0
63679,1,0
68436,1,0
23428,0,0
10969,0,0
8891,0,0
64827,1,0
40865,1,0
10723,0,0
51069,1,0
2470,0,0
41278,1,0
52499,1,0
69795,1,0
69229,1,0
68629,1,0
60738,1,0
9410,0,0
41679,1,0
75250,1,0
43404,1,0
4128,0,0
58710,1,0
62383,1,0
69139,1,0
21535,0,0
56154,1,0
57844,1,0
6880,0,0
78611,1,0
63196,1,0
11017,0,0
55459,1,0
39657,0,0
6759,0,0
10621,0,0
74509,1,0
54237,1,0
7005,0,0
5518,0,0
57969,1,0
78301,1,0
1338,0,0
24235,0,0
21926,0,0
21580,0,0
66183,1,0
44173,1,0
59510,1,0
4916,0,0
75028,1,0
60876,1,0
59904,1,0
53920,1,0
421,0,0
52307,1,0
3271,0,0
8114,0,0
21845,0,0
60663,1,0
26526,0,0
412,0,0
74437,1,0
8041,0,0
1577,0,0
7828,0,0
60774,1,0
53925,1,0
21864,0,0
50566,1,0
8655,0,0
2138,0,0
29451,0,0
65935,1,0
74741,1,0
42608,1,0
75523,1,0
27526,0,0
75287,1,0
54992,1,0
24070,0,0
11672,0,0
78666,1,0
63035,1,0
41260,1,0
22321,0,0
57655,1,0
23237,0,0
60561,1,0
21292,0,0
58415,1,0
64416,1,0
255,0,0
62072,1,0
74122,1,0
4931,0,0
17095,0,0
6753,0,0
27578,0,0
52670,1,0
52221,1,0
67732,1,0
4621,0,0
43758,1,0
21596,0,0
51582,1,0
57129,1,0
63776,1,0
24351,0,0
66791,1,0
22827,0,0
78353,1,0
75310,1,0
10458,0,0
9226,0,0
22094,0,0
56902,1,0
66156,1,0
52751,1,0
67199,1,0
22308,0,0
27292,0,0
3839,0,0
60546,1,0
59717,1,0
8928,0,0
8063,0,0
9507,0,0
69440,1,0
22085,0,0
42490,1,0
26043,0,0
23539,0,0
16893,0,0
77475,1,0
54949,1,0
22575,0,0
42124,1,0
634,0,0
54213,1,0
28986,0,0
28438,0,0
67100,1,0
9722,0,0
43498,1,0
11577,0,0
77851,1,0
4833,0,0
63777,1,0
64538,1,0
2453,0,0
4198,0,0
75258,1,0
57140,1,0
43002,1,0
74706,1,0
3036,0,0
51078,1,0
58614,1,0
63239,1,0
179,0,0
29982,0,0
7175,0,0
21294,0,0
42523,1,0
60538,1,0
73780,1,0
53764,1,0
66309,1,0
77211,1,0
6122,0,0
27020,0,0
64573,1,0
11053,0,0
65737,1,0
11643,0,0
11592,0,0
56439,1,0
8301,0,0
59276,1,0
1539,0,0
51012,1,0
60839,1,0
22107,0,0
3078,0,0
62103,1,0
24017,0,0
50940,1,0
22087,0,0
29003,0,0
77741,1,0
53058,1,0
26026,0,0
65129,1,0
24002,0,0
7790,0,0
22544,0,0
39522,0,0
27727,0,0
59649,1,0
50726,1,0
29614,0,0
56246,1,0
51570,1,0
3856,0,0
3061,0,0
3688,0,0
65182,1,0
75051,1,0
69437,1,0
68434,1,0
62017,1,0
62220,1,0
883,0,0
28363,0,0
52227,1,0
23327,0,0
42643,1,0
58497,1,0
58639,1,0
69168,1,0
39521,0,0
59451,1,0
23308,0,0
11909,0,0
6618,0,0
58750,1,0
62603,1,0
74650,1,0
42335,1,0
2108,0,0
62210,1,0
4047,0,0
23792,0,0
68119,1,0
8368,0,0
26220,0,0
22568,0,0
53976,1,0
68407,1,0
42327,1,0
3108,0,0
62409,1,0
55603,1,0
77454,1,0
41643,1,0
54238,1,0
53973,1,0
8674,0,0
20844,0,0
42170,1,0
8876,0,0
24750,0,0
8341,0,0
4681,0,0
56802,1,0
8702,0,0
53892,1,0
58675,1,0
44065,1,0
74138,1,0
29174,0,0
54583,1,0
55532,1,0
8220,0,0
74927,1,0
11862,0,0
42115,1,0
53638,1,0
60953,1,0
51781,1,0
20876,0,0
57061,1,0
43431,1,0
4874,0,0
23740,0,0
69062,1,0
77889,1,0
54050,1,0
27165,0,0
42481,1,0
2994,0,0
78490,1,0
77393,1,0
41272,1,0
55893,1,0
29074,0,0
70148,1,0
50677,1,0
23128,0,0
25179,0,0
50631,1,0
54333,1,0
9092,0,0
67354,1,0
10712,0,0
75406,1,0
54113,1,0
24315,0,0
28685,0,0
2270,0,0
9230,0,0
78548,1,0
58240,1,0
20399,0,0
23890,0,0
66816,1,0
64535,1,0
67145,1,0
62318,1,0
53264,1,0
10993,0,0
29275,0,0
24952,0,0
54068,1,0
58259,1,0
24004,0,0
55453,1,0
9824,0,0
67877,1,0
8500,0,0
3508,0,0
4639,0,0
2966,0,0
51059,1,0
11641,0,0
23556,0,0
68276,1,0
501,0,0
44188,1,0
68343,1,0
41239,1,0
63653,1,0
56378,1,0
2719,0,0
8310,0,0
27104,0,0
60845,1,0
1258,0,0
9461,0,0
62159,1,0
4259,0,0
65196,1,0
75024,1,0
56472,1,0
21098,0,0
5955,0,0
78439,1,0
8982,0,0
58163,1,0
51144,1,0
55915,1,0
39578,0,0
9999,0,0
28998,0,0
66172,1,0
56456,1,0
58831,1,0
68192,1,0
29090,0,0
29853,0,0
2720,0,0
23278,0,0
52996,1,0
61276,1,0
53052,1,0
68471,1,0
4245,0,0
28941,0,0
12156,0,0
51510,1,0
8614,0,0
54740,1,0
39684,0,0
229,0,0
57926,1,0
64468,1,0
55736,1,0
4766,0,0
38935,0,0
57108,1,0
54819,1,0
62047,1,0
126,0,0
22187,0,0
51590,1,0
42120,1,0
79711,1,0
66565,1,0
74209,1,0
494,0,0
61452,1,0
29500,0,0
78086,1,0
17205,0,0
59259,1,0
58920,1,0
781,0,0
52529,1,0
58930,1,0
66324,1,0
6000,0,0
59256,1,0
22234,0,0
59522,1,0
29123,0,0
27524,0,0
27299,0,0
25908,0,0
42109,1,0
11856,0,0
68137,1,0
42248,1,0
3583,0,0
58373,1,0
3382,0,0
78533,1,0
12014,0,0
52633,1,0
3608,0,0
44664,1,0
38934,0,0
6652,0,0
78174,1,0
29388,0,0
9592,0,0
41255,1,0
8432,0,0
44942,1,0
67059,1,0
17213,0,0
58687,1,0
67594,1,0
52167,1,0
9620,0,0
54901,1,0
24697,0,0
3133,0,0
67482,1,0
74157,1,0
43198,1,0
21815,0,0
2573,0,0
62093,1,0
73759,1,0
56146,1,0
7732,0,0
77394,1,0
25798,0,0
58678,1,0
42065,1,0
68675,1,0
28388,0,0
24115,0,0
1050,0,0
67071,1,0
68287,1,0
54378,1,0
66550,1,0
65431,1,0
2890,0,0
4229,0,0
24455,0,0
1337,0,0
61135,1,0
2480,0,0
64056,1,0
65525,1,0
57491,1,0
78754,1,0
38467,0,0
23386,0,0
11979,0,0
74928,1,0
42238,1,0
75355,1,0
59806,1,0
8605,0,0
27067,0,0
26382,0,0
44215,1,0
29964,0,0
2808,0,0
61708,1,0
25242,0,0
24114,0,0
28664,0,0
41665,1,0
69460,1,0
24313,0,0
55047,1,0
26088,0,0
182,0,0
552,0,0
56276,1,0
6032,0,0
65908,1,0
53810,1,0
64594,1,0
8632,0,0
68518,1,0
74733,1,0
928,0,0
73871,1,0
43308,1,0
41427,1,0
66768,1,0
16960,0,0
16863,0,0
43348,1,0
22714,0,0
55512,1,0
62441,1,0
64609,1,0
78307,1,0
67728,1,0
27075,0,0
2176,0,0
9240,0,0
53226,1,0
6898,0,0
75385,1,0
69755,1,0
977,0,0
39020,0,0
55473,1,0
39160,0,0
29902,0,0
69904,1,0
52135,1,0
786,0,0
39442,0,0
16899,0,0
29602,0,0
773,0,0
59032,1,0
61542,1,0
51083,1,0
21506,0,0
53066,1,0
69463,1,0
66233,1,0
6778,0,0
75185,1,0
53419,1,0
7921,0,0
26799,0,0
55379,1,0
69729,1,0
41662,1,0
56896,1,0
3537,0,0
9767,0,0
56528,1,0
24629,0,0
74472,1,0
51183,1,0
74362,1,0
2696,0,0
28336,0,0
67919,1,0
77046,1,0
27431,0,0
64058,1,0
67541,1,0
22320,0,0
21305,0,0
28132,0,0
64286,1,0
7930,0,0
1690,0,0
6725,0,0
55846,1,0
74466,1,0
11968,0,0
52364,1,0
68871,1,0
28918,0,0
64571,1,0
3588,0,0
29773,0,0
21072,0,0
43809,1,0
63112,1,0
27048,0,0
65873,1,0
9851,0,0
2044,0,0
24851,0,0
8313,0,0
77497,1,0
55077,1,0
10949,0,0
64704,1,0
54771,1,0
44651,1,0
42411,1,0
54933,1,0
69340,1,0
74952,1,0
43432,1,0
25253,0,0
11957,0,0
2142,0,0
67895,1,0
77186,1,0
2217,0,0
53128,1,0
42360,1,0
63488,1,0
74553,1,0
77907,1,0
39128,0,0
27398,0,0
24587,0,0
58456,1,0
61283,1,0
9612,0,0
664,0,0
9361,0,0
58353,1,0
1226,0,0
54856,1,0
25743,0,0
4011,0,0
23306,0,0
77582,1,0
67073,1,0
510,0,0
28549,0,0
11137,0,0
59752,1,0
65919,1,0
68976,1,0
40846,1,0
69677,1,0
60962,1,0
77758,1,0
64681,1,0
39901,0,0
24021,0,0
50942,1,0
25304,0,0
51348,1,0
77213,1,0
25624,0,0
39851,0,0
42055,1,0
719,0,0
8727,0,0
24554,0,0
69064,1,0
28752,0,0
29414,0,0
77983,1,0
27090,0,0
43911,1,0
60353,1,0
74666,1,0
8318,0,0
64497,1,0
78580,1,0
52379,1,0
28625,0,0
41497,1,0
21064,0,0
22981,0,0
68342,1,0
22888,0,0
53956,1,0
73942,1,0
3369,0,0
22102,0,0
7973,0,0
61967,1,0
25039,0,0
58431,1,0
21701,0,0
28252,0,0
59936,1,0
69137,1,0
60869,1,0
24665,0,0
3957,0,0
8812,0,0
60741,1,0
61179,1,0
7030,0,0
4545,0,0
78562,1,0
65977,1,0
40803,1,0
43003,1,0
56555,1,0
49982,1,0
41988,1,0
10392,0,0
58408,1,0
58290,1,0
42266,1,0
63213,1,0
7680,0,0
64433,1,0
74546,1,0
29592,0,0
66896,1,0
63454,1,0
4738,0,0
51757,1,0
68916,1,0
52928,1,0
27141,0,0
26940,0,0
21049,0,0
26814,0,0
24863,0,0
55671,1,0
62244,1,0
51209,1,0
24329,0,0
55212,1,0
26964,0,0
42587,1,0
68390,1,0
56237,1,0
56484,1,0
23442,0,0
8596,0,0
57265,1,0
58485,1,0
942,0,0
74418,1,0
74404,1,0
50766,1,0
78311,1,0
77562,1,0
6016,0,0
65441,1,0
54411,1,0
4576,0,0
8943,0,0
23280,0,0
144,0,0
4539,0,0
53361,1,0
51661,1,0
38496,0,0
41585,1,0
78540,1,0
58308,1,0
63500,1,0
27607,0,0
9862,0,0
51446,1,0
2671,0,0
2846,0,0
12068,0,0
56152,1,0
64787,1,0
53121,1,0
65308,1,0
21099,0,0
44023,1,0
63340,1,0
2948,0,0
57285,1,0
39659,0,0
22141,0,0
480,0,0
55140,1,0
52263,1,0
25193,0,0
23545,0,0
3501,0,0
2487,0,0
39326,0,0
69496,1,0
28792,0,0
6035,0,0
21159,0,0
23254,0,0
66987,1,0
53384,1,0
59438,1,0
68551,1,0
24361,0,0
64458,1,0
77678,1,0
61891,1,0
59339,1,0
74429,1,0
60885,1,0
27748,0,0
62182,1,0
25015,0,0
58641,1,0
25580,0,0
73745,1,0
69388,1,0
62330,1,0
60616,1,0
888,0,0
52788,1,0
68903,1,0
41608,1,0
77370,1,0
62449,1,0
22177,0,0
51363,1,0
55258,1,0
65134,1,0
22676,0,0
75304,1,0
7084,0,0
41393,1,0
51264,1,0
52188,1,0
11002,0,0
24357,0,0
29815,0,0
7164,0,0
63800,1,0
65539,1,0
54785,1,0
26185,0,0
74016,1,0
76972,1,0
11596,0,0
56212,1,0
68803,1,0
57222,1,0
7282,0,0
21645,0,0
54955,1,0
42769,1,0
62493,1,0
63573,1,0
29632,0,0
56898,1,0
9344,0,0
62589,1,0
9532,0,0
4119,0,0
27314,0,0
43140,1,0
64018,1,0
63241,1,0
53214,1,0
9422,0,0
6087,0,0
59195,1,0
56977,1,0
65745,1,0
8697,0,0
52242,1,0
42023,1,0
64664,1,0
74705,1,0
7163,0,0
42260,1,0
9747,0,0
53694,1,0
67408,1,0
56065,1,0
39276,0,0
69830,1,0
54878,1,0
11142,0,0
17081,0,0
26390,0,0
75283,1,0
63955,1,0
57434,1,0
57985,1,0
49525,1,0
68345,1,0
2432,0,0
23130,0,0
61240,1,0
24413,0,0
74891,1,0
54601,1,0
77076,1,0
69280,1,0
121,0,0
57865,1,0
61454,1,0
41736,1,0
62900,1,0
50926,1,0
58889,1,0
51175,1,0
58063,1,0
58872,1,0
51135,1,0
7974,0,0
27450,0,0
53889,1,0
67272,1,0
66330,1,0
69243,1,0
23048,0,0
58721,1,0
28683,0,0
2297,0,0
51805,1,0
39588,0,0
21676,0,0
9173,0,0
65742,1,0
8757,0,0
54264,1,0
42418,1,0
23384,0,0
10356,0,0
77210,1,0
52947,1,0
63092,1,0
54025,1,0
55805,1,0
3414,0,0
21912,0,0
75078,1,0
4564,0,0
1603,0,0
8830,0,0
21377,0,0
22038,0,0
575,0,0
55412,1,0
42665,1,0
1007,0,0
9006,0,0
42966,1,0
55303,1,0
8564,0,0
53180,1,0
52772,1,0
59516,1,0
42078,1,0
16925,0,0
58543,1,0
51354,1,0
69707,1,0
68477,1,0
4412,0,0
28232,0,0
65554,1,0
41236,1,0
56709,1,0
9816,0,0
57448,1,0
66994,1,0
61659,1,0
795,0,0
26158,0,0
53020,1,0
67284,1,0
50789,1,0
11627,0,0
66814,1,0
68133,1,0
69241,1,0
25918,0,0
54273,1,0
53462,1,0
613,0,0
52679,1,0
63254,1,0
57014,1,0
64912,1,0
68634,1,0
43386,1,0
23495,0,0
68941,1,0
6574,0,0
4142,0,0
73865,1,0
55478,1,0
52717,1,0
12077,0,0
3515,0,0
24506,0,0
28615,0,0
54236,1,0
66284,1,0
28056,0,0
74223,1,0
10872,0,0
58809,1,0
66509,1,0
59881,1,0
52301,1,0
56138,1,0
41147,1,0
64856,1,0
24874,0,0
53315,1,0
27444,0,0
65236,1,0
68925,1,0
62068,1,0
21674,0,0
29860,0,0
6551,0,0
77066,1,0
66293,1,0
54902,1,0
54396,1,0
54543,1,0
67584,1,0
24186,0,0
41976,1,0
65281,1,0
67672,1,0
69962,1,0
3800,0,0
65456,1,0
55518,1,0
63542,1,0
4422,0,0
23268,0,0
51327,1,0
23064,0,0
2087,0,0
4842,0,0
8489,0,0
69978,1,0
6679,0,0
29603,0,0
12074,0,0
67669,1,0
27882,0,0
3130,0,0
2924,0,0
22643,0,0
67141,1,0
68887,1,0
3729,0,0
56667,1,0
28926,0,0
61639,1,0
56051,1,0
40733,1,0
77377,1,0
474,0,0
8388,0,0
66510,1,0
44115,1,0
75128,1,0
52366,1,0
27335,0,0
689,0,0
67003,1,0
54876,1,0
51837,1,0
62171,1,0
76936,1,0
63367,1,0
25410,0,0
65837,1,0
69958,1,0
56141,1,0
2191,0,0
22199,0,0
27968,0,0
56113,1,0
27807,0,0
62572,1,0
58194,1,0
21622,0,0
53700,1,0
1596,0,0
59801,1,0
49447,1,0
3941,0,0
44725,1,0
60895,1,0
50824,1,0
43417,1,0
64385,1,0
61029,1,0
51352,1,0
67901,1,0
25539,0,0
62460,1,0
43275,1,0
25361,0,0
43383,1,0
5963,0,0
10559,0,0
23583,0,0
56948,1,0
55425,1,0
970,0,0
78145,1,0
56679,1,0
44216,1,0
56343,1,0
67342,1,0
27226,0,0
4025,0,0
27519,0,0
42990,1,0
2866,0,0
78676,1,0
52018,1,0
68461,1,0
50956,1,0
11730,0,0
64936,1,0
73921,1,0
25400,0,0
2670,0,0
62924,1,0
49926,1,0
61025,1,0
62162,1,0
28799,0,0
23186,0,0
7682,0,0
42745,1,0
53947,1,0
56260,1,0
39250,0,0
53485,1,0
61018,1,0
10989,0,0
39324,0,0
69016,1,0
53184,1,0
41919,1,0
23827,0,0
52859,1,0
68289,1,0
9390,0,0
28461,0,0
39749,0,0
74095,1,0
78259,1,0
50616,1,0
52863,1,0
61922,1,0
20917,0,0
12184,0,0
8423,0,0
24618,0,0
77200,1,0
25230,0,0
2238,0,0
56823,1,0
6088,0,0
7843,0,0
9809,0,0
964,0,0
20825,0,0
60954,1,0
63197,1,0
62651,1,0
7922,0,0
52767,1,0
69634,1,0
22825,0,0
56727,1,0
22139,0,0
66375,1,0
21365,0,0
7015,0,0
8303,0,0
55367,1,0
52549,1,0
62803,1,0
61057,1,0
27747,0,0
69195,1,0
52347,1,0
40711,1,0
42371,1,0
51876,1,0
39534,0,0
57358,1,0
53532,1,0
3191,0,0
58842,1,0
43750,1,0
58487,1,0
42741,1,0
43780,1,0
68495,1,0
8792,0,0
52469,1,0
7948,0,0
52077,1,0
5546,0,0
2018,0,0
23736,0,0
21842,0,0
59421,1,0
49222,1,0
202,0,0
74432,1,0
59979,1,0
69897,1,0
66528,1,0
23340,0,0
24458,0,0
40845,1,0
211,0,0
1881,0,0
22997,0,0
1928,0,0
74119,1,0
28952,0,0
61880,1,0
68253,1,0
41396,1,0
20832,0,0
20400,0,0
4887,0,0
78059,1,0
62849,1,0
74022,1,0
8687,0,0
43846,1,0
29036,0,0
49866,1,0
56581,1,0
66621,1,0
77806,1,0
77844,1,0
5016,0,0
7852,0,0
77910,1,0
4953,0,0
77902,1,0
27765,0,0
6464,0,0
61221,1,0
76138,1,0
23527,0,0
11331,0,0
840,0,0
3652,0,0
8760,0,0
24109,0,0
62184,1,0
11581,0,0
53998,1,0
56579,1,0
25177,0,0
54684,1,0
77538,1,0
55565,1,0
65454,1,0
9901,0,0
42890,1,0
418,0,0
58990,1,0
52445,1,0
42629,1,0
53322,1,0
50990,1,0
22402,0,0
2764,0,0
23239,0,0
11055,0,0
27317,0,0
42994,1,0
25559,0,0
59630,1,0
113,0,0
8084,0,0
60757,1,0
57624,1,0
42107,1,0
22473,0,0
3398,0,0
28884,0,0
21432,0,0
54450,1,0
50509,1,0
22512,0,0
56354,1,0
9210,0,0
66082,1,0
65179,1,0
25521,0,0
56666,1,0
9232,0,0
40367,1,0
61584,1,0
353,0,0
17267,0,0
21854,0,0
52168,1,0
4186,0,0
50802,1,0
68346,1,0
23398,0,0
57937,1,0
75354,1,0
61919,1,0
11035,0,0
42849,1,0
7112,0,0
57742,1,0
67241,1,0
63796,1,0
4453,0,0
9787,0,0
69300,1,0
43952,1,0
40851,1,0
22946,0,0
66533,1,0
59113,1,0
68425,1,0
21886,0,0
26984,0,0
23853,0,0
3622,0,0
69446,1,0
56429,1,0
28326,0,0
63287,1,0
42908,1,0
43087,1,0
10650,0,0
59403,1,0
74594,1,0
477,0,0
55383,1,0
4017,0,0
51332,1,0
43587,1,0
26499,0,0
42565,1,0
52368,1,0
6624,0,0
66875,1,0
67893,1,0
55928,1,0
46027,1,0
52756,1,0
51794,1,0
74579,1,0
5971,0,0
61129,1,0
25654,0,0
41882,1,0
51677,1,0
8108,0,0
42541,1,0
2627,0,0
63259,1,0
10618,0,0
58372,1,0
27716,0,0
52699,1,0
77823,1,0
78740,1,0
65384,1,0
61692,1,0
8740,0,0
9781,0,0
27162,0,0
7004,0,0
39440,0,0
57726,1,0
56203,1,0
26064,0,0
39564,0,0
69081,1,0
42970,1,0
